sample_id,label,target,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00005,0,0,0.9270835280005968,0.9286949836632712,0.7277533686961184,0.48721748795850317,0.7212806064490629,0.5227617602427921,0.7157097187524597,0.3925895087427144,0.6836021683424819,0.47776967930029157,0.7761016576026326,0.46635493534010375,0.7814154097516192,0.5089091045786032,0.7599942280906449,0.3775825382661816,0.7241282181668333,0.45142816235951033,0.7090894898424535,0.4143763213530655,0.7616940275814352,0.4711919073449641,0.6269178764467878,0.4490423098913665,0.6306886780463764,0.320307874481942,0.5987320892096382,0.402920011071132,0.6433325314056287,0.4107291956582243,0.7191682397589845,0.4721250520168444
cub_00009,0,0,0.9184100894282144,0.9726754472183998,0.7415562076508779,0.5789473684210527,0.7389762410591968,0.5420668459469843,0.7024575524447569,0.5496872828353023,0.5363784470416928,0.48807339449541287,0.7309852244875287,0.5760954923825977,0.7485220755897677,0.539582694077938,0.6722018905576715,0.5469400339139818,0.47225042574301124,0.488838302247026,0.7100055633055843,0.5504055619930475,0.7913948239697838,0.6070141724717751,0.5088932684895249,0.4660159074475777,0.667796428709204,0.5165482847211728,0.5000248988402416,0.45570074669730043,0.5060144772503957,0.45163599914083197,0.6630578409711634,0.5553485022673601
cub_00016,0,0,0.961853283712082,0.9555685472084186,0.5441821352911669,0.3533378287255563,0.6267495960010717,0.392976124375347,0.4904825482238838,0.326679005817028,0.547109200073378,0.4966413228020964,0.5836624762627081,0.3472511243874606,0.6632904050211954,0.3933629547347959,0.5357223766785872,0.3213509776812167,0.47138963441538795,0.49752566659280595,0.5609520788549596,0.33782162378349556,0.6823599304795983,0.4805252286810269,0.3452827871353322,0.3167294453825172,0.4947507655677332,0.2979370109293151,0.4312259087305733,0.3187849616235202,0.31382582129098435,0.3051174766655938,0.5501892631825761,0.4094406199593464
cub_00022,0,0,-0.3209338491190581,0.007580701842461971,-0.4802413276222383,0.00803616273229533,-0.5187810604889839,0.011439802449226428,-0.46110029045304757,0.005359915844311977,-0.03089945102841793,0.012787851541036016,0.3909329338573145,0.22318381277425647,0.6294618750124757,0.33134328358208953,0.30875189908336054,0.22236433400328887,0.6600561721626259,0.46084011816413284,0.5595158564522849,0.2799744897959184,0.75289895680161,0.4479474785369021,0.22964760431006725,0.26853531877619974,0.4972818957058461,0.255395008444361,0.41429704463515277,0.3130626254776245,0.21332456081495738,0.2637122911992022,0.1896141880082633,0.20743754634422049
cub_00027,0,0,0.8761781374241208,0.7873363612075875,0.562460694247401,0.33046072257209147,0.5674058275263625,0.42038216560509556,0.39887421964720987,0.2676856998484083,0.63989459674212,0.43590651558073656,0.6621682067022627,0.31313792200994506,0.7368353265886054,0.42562864043187953,0.5042605381838914,0.2494552698748677,0.623248743707847,0.4095522803114572,0.6500725905803101,0.34978814984195306,0.6127161294948047,0.37938144329896906,0.4996397352181182,0.3580040187541862,0.5135595568518828,0.2656072644721907,0.6155358546284088,0.41902295632698766,0.35345645450868407,0.2708411683590322,0.587753774136802,0.37881270523302585
cub_00032,0,0,-0.005626641887800788,0.14450273722627738,0.013186618628165841,0.12981310515649627,0.057158284248638974,0.1618617575547065,0.0862544451834977,0.14548256378060612,0.2919934942580105,0.3087399948360444,0.6438658577974352,0.4091132486133539,0.725119665376784,0.4187756256185494,0.6569746679982722,0.4081246053462429,0.5067588450543127,0.3981794359009723,0.6792533206591385,0.4772559988223171,0.7031447635196665,0.5387564210687725,0.3734054585316959,0.26072627782614105,0.6696607937458098,0.42785998861696073,0.5019355599886259,0.33484758706958984,0.4046547659505548,0.27491668238697103,0.4205159932701871,0.3225970686549335
cub_00043,0,0,0.999260119029575,0.95575911128435,0.7423071584786262,0.41049968374446555,0.6381866254463768,0.24011369253583786,0.7032605967729103,0.4126838882241149,0.3912877422542192,0.2511570502931194,0.7419337840155609,0.4204826951659707,0.627462849347799,0.2328009828009828,0.7023562582271646,0.4173728813559322,0.382294486318101,0.25015414971019856,0.5623556083092793,0.2712186470737269,0.7499542106529643,0.544559027243343,0.3154498741073413,0.27123957614897487,0.5288144774664872,0.2605200351714609,0.45318317028498645,0.34147148339288075,0.31760265414890443,0.26805929076239915,0.5903806409906864,0.36987281299385055
cub_00048,0,0,-0.08129217786931021,0.1849032105760151,0.013463590385838902,0.1277946298168745,-0.025873362660406535,0.1091039664125511,0.029131117468970718,0.1409331135989089,-0.05880082937422387,0.17088096062810298,0.7329219316899882,0.43459614010007147,0.799981023690607,0.5721447595174682,0.7201200523692813,0.3762600288006583,0.36903845526588336,0.40808389471491074,0.7140069506280221,0.42431339152650627,0.6847780643501599,0.439328743545611,0.27559254971036956,0.31964332205154905,0.6549797314203436,0.33835689517204587,0.24099202857159893,0.29033284541462484,0.2901882150761891,0.3311666994944521,0.3572818227148875,0.31118950675802337
cub_00051,0,0,0.9438008282986882,0.7942070445199356,0.6006841008108529,0.41477513041026365,0.6921790893667067,0.5610173446371627,0.5605826053840802,0.3857626182420769,0.44532960403993194,0.37187901752486635,0.6606169811511796,0.4122862571247625,0.7126932311218283,0.48468708388814913,0.6019575322466516,0.3871034625751607,0.4199376588763736,0.30570582174137045,0.6252999230530916,0.40802581731443804,0.7796707316908648,0.6181568975247924,0.3310105750576161,0.33757751682279985,0.572179489075235,0.3757883191664382,0.4433876481449359,0.39750482492417977,0.29114376232926364,0.30637886597938147,0.57869825070982,0.4373904014930518
cub_00052,0,0,0.9891754964874954,0.8694113263785395,0.7371374266544263,0.5362829148805879,0.7182338900026853,0.423606185274507,0.6717903272532812,0.47540983606557374,0.7107767724565611,0.5891989340021947,0.7125631198985053,0.5214919263133955,0.6765228591378238,0.400265122444708,0.6550012019795259,0.46282798833819244,0.7085123512430235,0.580403772702471,0.6462083465385258,0.4385034403669725,0.6373768451331329,0.4776910616993079,0.5799942328534583,0.5221471471471472,0.5700995264950894,0.3586515028432169,0.5455998937936447,0.40059408676429953,0.562247214783617,0.4949859902669223,0.6747493003140531,0.5034314156992025
cub_00054,0,0,0.39594520301361896,0.3169291338582677,0.3278327384450126,0.34112930170397593,0.25186042678364423,0.2725082424549835,0.27352583675157105,0.2940038684719536,0.3897965316001815,0.35058619770849986,0.5691273789753959,0.41577313769751695,0.6306646904806965,0.42908003417829677,0.5419871560239427,0.3729648378711178,0.5744098095026681,0.4658039329091961,0.6156099710550692,0.3724015317286652,0.7858870933840347,0.5241494532199271,0.5395894918687891,0.35845896147403683,0.5815558167992511,0.3392499666355265,0.526842155526339,0.41496266313071395,0.5305230149766397,0.3342326928138984,0.502343821012457,0.3734822637237718
cub_00057,0,0,0.1679456031876844,0.3650275453988982,0.15445391903861835,0.26401309988663557,0.1962316322337716,0.30894149872823323,0.20217041668181024,0.2861262415892342,0.3296526221538753,0.3740173488750339,0.5938646923089023,0.3645635028555888,0.7842616416159452,0.49776119402985075,0.5630338771245063,0.3758826352231439,0.7160044328311731,0.552806923489316,0.6196306980001699,0.4385034403669725,0.7353720591621856,0.5706683362028486,0.5379807232501651,0.4594730780305212,0.5854865225865665,0.42684487416465233,0.7172882260295742,0.6160529252351347,0.5457330117147733,0.45863309352517984,0.4966073385279814,0.42395438250674966
cub_00061,1,0,-0.05244734861291968,0.051501021637763926,0.12632392507730159,0.12854251012145748,0.17182744047881637,0.11916578375062734,0.12767314579392036,0.1265787257928712,0.1699355325020988,0.13846931326857206,0.5715224919595643,0.491971454058876,0.6384733301011686,0.5424223793421458,0.5561916099130053,0.4782352507917802,0.5714534959525371,0.41812967755473174,0.5841464818927729,0.49452677042222054,0.7757221362482656,0.6330349877949553,0.5206116175279116,0.4641103408434431,0.5457176687318467,0.473568281938326,0.6291533607138412,0.4350934314835787,0.4808588224703711,0.4442940589827611,0.4278109140500336,0.3626429325189407
