model,fold,weighted_log_loss,balanced_accuracy,macro_f1,ordinal_mae,skip_error_rate,accuracy,auc_ovr,condition_left_neural_foraminal_narrowing_weighted_log_loss,condition_left_neural_foraminal_narrowing_balanced_accuracy,condition_left_neural_foraminal_narrowing_macro_f1,condition_left_neural_foraminal_narrowing_ordinal_mae,condition_left_neural_foraminal_narrowing_skip_error_rate,condition_left_neural_foraminal_narrowing_accuracy,condition_left_neural_foraminal_narrowing_auc_ovr,condition_left_subarticular_stenosis_weighted_log_loss,condition_left_subarticular_stenosis_balanced_accuracy,condition_left_subarticular_stenosis_macro_f1,condition_left_subarticular_stenosis_ordinal_mae,condition_left_subarticular_stenosis_skip_error_rate,condition_left_subarticular_stenosis_accuracy,condition_left_subarticular_stenosis_auc_ovr,condition_right_neural_foraminal_narrowing_weighted_log_loss,condition_right_neural_foraminal_narrowing_balanced_accuracy,condition_right_neural_foraminal_narrowing_macro_f1,condition_right_neural_foraminal_narrowing_ordinal_mae,condition_right_neural_foraminal_narrowing_skip_error_rate,condition_right_neural_foraminal_narrowing_accuracy,condition_right_neural_foraminal_narrowing_auc_ovr,condition_right_subarticular_stenosis_weighted_log_loss,condition_right_subarticular_stenosis_balanced_accuracy,condition_right_subarticular_stenosis_macro_f1,condition_right_subarticular_stenosis_ordinal_mae,condition_right_subarticular_stenosis_skip_error_rate,condition_right_subarticular_stenosis_accuracy,condition_right_subarticular_stenosis_auc_ovr,condition_spinal_canal_stenosis_weighted_log_loss,condition_spinal_canal_stenosis_balanced_accuracy,condition_spinal_canal_stenosis_macro_f1,condition_spinal_canal_stenosis_ordinal_mae,condition_spinal_canal_stenosis_skip_error_rate,condition_spinal_canal_stenosis_accuracy,condition_spinal_canal_stenosis_auc_ovr,level_l1_l2_weighted_log_loss,level_l1_l2_balanced_accuracy,level_l1_l2_macro_f1,level_l1_l2_ordinal_mae,level_l1_l2_skip_error_rate,level_l1_l2_accuracy,level_l1_l2_auc_ovr,level_l2_l3_weighted_log_loss,level_l2_l3_balanced_accuracy,level_l2_l3_macro_f1,level_l2_l3_ordinal_mae,level_l2_l3_skip_error_rate,level_l2_l3_accuracy,level_l2_l3_auc_ovr,level_l3_l4_weighted_log_loss,level_l3_l4_balanced_accuracy,level_l3_l4_macro_f1,level_l3_l4_ordinal_mae,level_l3_l4_skip_error_rate,level_l3_l4_accuracy,level_l3_l4_auc_ovr,level_l4_l5_weighted_log_loss,level_l4_l5_balanced_accuracy,level_l4_l5_macro_f1,level_l4_l5_ordinal_mae,level_l4_l5_skip_error_rate,level_l4_l5_accuracy,level_l4_l5_auc_ovr,level_l5_s1_weighted_log_loss,level_l5_s1_balanced_accuracy,level_l5_s1_macro_f1,level_l5_s1_ordinal_mae,level_l5_s1_skip_error_rate,level_l5_s1_accuracy,level_l5_s1_auc_ovr
efficientnet_b4,fold_2,0.6754249405982865,0.6608998665096402,0.5876871068480929,0.3165482442590876,0.023375553496035425,0.7068273092369478,0.8663158101031821,0.7214463644779512,0.6283601522185212,0.5303763949036026,0.3762025316455696,0.02379746835443038,0.6475949367088608,0.8397002797452578,0.6809496120721361,0.6586287908601958,0.6174886602243419,0.31884816753926704,0.016230366492146597,0.6973821989528796,0.8677823974735928,0.7285750882901224,0.6173698113635264,0.519884421911739,0.35583756345177664,0.023857868020304568,0.6680203045685279,0.8312240496716017,0.6983274126381421,0.6789839318374374,0.6299804438365662,0.3089005235602094,0.025130890052356022,0.7162303664921466,0.8695827251250087,0.5355084684244358,0.6734785189841369,0.5767006937001095,0.22147995889003083,0.02774922918807811,0.8062692702980473,0.9059930736802707,0.2714428234693503,0.648683146534394,0.619648676324411,0.07283359914938863,0.003189792663476874,0.9303561935140883,0.9305416552115341,0.5468760413416089,0.6419824409502336,0.556168861624902,0.22286012526096033,0.012526096033402923,0.7896659707724426,0.8809690969774788,0.7179544395455094,0.6496376120641054,0.5903791442359044,0.35428281804358847,0.00963000506842372,0.6553471870248353,0.8521666667428677,0.8255482421001974,0.590227131172062,0.5405270876178516,0.49923973644196656,0.03497212366953877,0.5357323872275722,0.7984336275276988,0.8452341577460964,0.5949766709162819,0.5184683035654564,0.41971544715447157,0.05538617886178862,0.635670731707317,0.7982487636973571
efficientnet_b4,fold_3,0.6491869533634934,0.6691025197226425,0.6046682601366534,0.28922475837960104,0.020049352251696483,0.7308245938720954,0.8773256550377987,0.6887143221845851,0.6117110129774354,0.5875066190524496,0.2796954314720812,0.008629441624365483,0.7289340101522843,0.8595656830614241,0.7094489113291362,0.6638289738539248,0.5940932784169787,0.34183142559833507,0.029136316337148804,0.6873048907388137,0.8644208514466656,0.6882461762852112,0.6205864328537837,0.5616180371352786,0.32061068702290074,0.00916030534351145,0.6885496183206107,0.867208240510017,0.6940239032777862,0.6717581602120979,0.5943997747529913,0.3503118503118503,0.036382536382536385,0.6860706860706861,0.8596469208350715,0.43940718078828045,0.6589929305055356,0.6148808532690727,0.15475578406169666,0.017480719794344474,0.8627249357326479,0.9243697384221307,0.32424887167720867,0.5379047497225021,0.4961006877980106,0.09384941675503712,0.010604453870625663,0.9167550371155886,0.9129451289186056,0.4873130425743984,0.6331970927456138,0.5570466190491864,0.18801652892561985,0.008264462809917356,0.8202479338842975,0.8982252070836368,0.6579750044017659,0.6849269867423952,0.6084266749349885,0.32130147432638534,0.010167768174885612,0.6888662938485003,0.8698596418340463,0.7689277889427935,0.6318750884434604,0.5901102179773524,0.4342305738953784,0.023869984763839513,0.5896394108684612,0.8281912702356826,0.8583763245404096,0.5790062439125051,0.5266419834357315,0.3988821138211382,0.046747967479674794,0.6478658536585366,0.8026331555623276
efficientnet_b4,fold_4,0.6509318678355095,0.6584555859167259,0.631603401075569,0.24544807242396502,0.010273624249821992,0.764825551825857,0.8886575817537667,0.668384561580142,0.5894462922695972,0.5462635298428751,0.2787878787878788,0.011111111111111112,0.7323232323232324,0.8579908353477294,0.7088483659192975,0.6758165221076027,0.6582763950626171,0.2766393442622951,0.011270491803278689,0.7346311475409836,0.8824834600153207,0.6620701775279308,0.6062467309596998,0.5715069766686329,0.26616161616161615,0.009595959595959595,0.7434343434343434,0.8785189425607666,0.782309037864814,0.6465952178378984,0.6324784446767642,0.2838114754098361,0.00819672131147541,0.7243852459016393,0.8682842179225748,0.38950722738461785,0.6663247197738768,0.6413613279276215,0.12201321809862735,0.011184544992374174,0.8891713268937468,0.9373351300166494,0.3315567434429054,0.4575996729340938,0.4468090606431283,0.07441860465116279,0.0036175710594315244,0.9291989664082687,0.9043603872653314,0.5374860195424551,0.5549308105617684,0.535233535975499,0.15227388860500765,0.004598875830352581,0.8523249872253449,0.892415760469461,0.704476983906813,0.6291471887347093,0.6192382235687853,0.27525252525252525,0.0030303030303030303,0.7277777777777777,0.8704777237187299,0.7187820438184133,0.6659186796682053,0.6403783883079556,0.3712121212121212,0.01616161616161616,0.6449494949494949,0.856282905760875,0.8434794011795318,0.5775464408986807,0.5470856327856307,0.34916624557857506,0.023749368367862556,0.6745831227892876,0.8244676816866052
resnet50,fold_0,0.5629855262298707,0.7185768220970884,0.6541020527243995,0.22675080169649323,0.011068583841936486,0.7843177821454432,0.9057843729541847,0.6302637281518328,0.6575376336065551,0.6002605200112706,0.2485933503836317,0.006138107416879796,0.7575447570332481,0.8918761329071486,0.5947133212748987,0.7391979981710136,0.6703572055640374,0.2509186351706037,0.01679790026246719,0.7658792650918635,0.9001957108569018,0.5269659413932856,0.70502596798038,0.6513222167815672,0.22199488491048594,0.003069053708439898,0.781074168797954,0.9067880293106928,0.6312981571295571,0.6982613674663726,0.6524020438206487,0.26673640167364016,0.014644351464435146,0.747907949790795,0.8885259770652739,0.4099480163471351,0.7301291868936945,0.6444366436892781,0.1463917525773196,0.014948453608247423,0.8685567010309279,0.9315577414031088,0.20262628255776957,0.6230221236594425,0.582702871402033,0.05785562632696391,0.0031847133757961785,0.9453290870488322,0.9652927349828486,0.3922184627438573,0.7005419023223177,0.6505678417591031,0.13197704747000522,0.0026082420448617634,0.8706311945748565,0.9377648606270431,0.5910703744024716,0.7264184004274354,0.660922195764852,0.25153374233128833,0.0066462167689161555,0.7551124744376279,0.8940082189295371,0.748033208570072,0.6914984497991467,0.639494195126184,0.3663771078180889,0.017373530914665303,0.6509964230965763,0.8511712439254886,0.7214897319025599,0.6387751545847445,0.5844687114926596,0.31797235023041476,0.025089605734767026,0.7071172555043522,0.8526214744533149
resnet50,fold_1,0.5638085570925064,0.7020883917144122,0.643653521058945,0.2323595967907838,0.010491668380991566,0.7781320715902078,0.8999197079887132,0.5629808827369744,0.7020122887864823,0.5993616149610802,0.2636363636363636,0.00909090909090909,0.7454545454545455,0.8931931936470955,0.5979895523419354,0.7002171360113824,0.6651999069606586,0.2471264367816092,0.014629049111807733,0.7675026123301986,0.8996536217894654,0.5738893553557489,0.7090080062215529,0.6144176685525227,0.2659520163348647,0.009188361408882083,0.7432363450740174,0.8865998254908106,0.6266290040816932,0.6865451897514466,0.6404165831301509,0.2560083594566353,0.013061650992685475,0.7570532915360502,0.8891803487177237,0.43980543882749845,0.7086528122676067,0.664855325434932,0.12941176470588237,0.006649616368286445,0.8772378516624041,0.938006671414709,0.1919685444949407,0.5940213168474038,0.5482709886728351,0.05700586041555674,0.004262120404901438,0.9472562599893447,0.9622126520802556,0.4399883721633617,0.6201835540245255,0.5736136117136192,0.15404564315352698,0.005705394190871369,0.8516597510373444,0.910489014290856,0.6082906169672623,0.6855637892212293,0.650627319290976,0.2491139240506329,0.004050632911392405,0.7549367088607595,0.890140142168328,0.7168812450571959,0.6753741878242977,0.6322413740184675,0.3686612576064909,0.013184584178498986,0.6445233265720081,0.8460205909906815,0.7029881111558106,0.6488303285824719,0.5820060175193303,0.32284263959390863,0.024873096446700507,0.7020304568527919,0.8417964317497453
resnet50,fold_2,0.5919140522042076,0.6804734435179514,0.6385649551978724,0.2469364638039337,0.01143033673154155,0.7644938729276078,0.8945561123767328,0.621664411674507,0.6220388374209228,0.5852194647795192,0.2683544303797468,0.010632911392405063,0.7422784810126583,0.8757061616370732,0.6417347547213206,0.6798801875484578,0.6424560056840529,0.2973821989528796,0.009424083769633508,0.7120418848167539,0.8836597240907266,0.6237854686408147,0.6362343846864663,0.5827845517849171,0.2512690355329949,0.008629441624365483,0.7573604060913706,0.8759675736286284,0.617227833523764,0.6946598287313585,0.6641756702681073,0.2732984293193717,0.012041884816753926,0.7387434554973822,0.8915870218811781,0.43579472813099784,0.6769799620184008,0.631123616624124,0.14542651593011305,0.01644398766700925,0.8710174717368961,0.9290305847788222,0.23776222327455881,0.5949638825267324,0.610707257319571,0.05741626794258373,0.001594896331738437,0.9441786283891547,0.9477300502601942,0.43845004791322806,0.6234144689588533,0.6005134367575717,0.14509394572025053,0.0041753653444676405,0.8590814196242171,0.917937171625591,0.6402275588663578,0.6863702536559239,0.6432850920200127,0.2873796249366447,0.007602635580334516,0.7202230106436898,0.8755278207243234,0.7110979787871258,0.6559024831887266,0.6257220582340256,0.3907754688291941,0.017232640648758235,0.6264571718195641,0.8492351749178694,0.7784505696734353,0.5818518337593683,0.5441030327158416,0.34247967479674796,0.025914634146341462,0.6834349593495935,0.819576844296329
resnet50,fold_3,0.5706864715748385,0.7151223464305784,0.661402122531843,0.22568373432037836,0.011309891013777504,0.7856261566933992,0.9080432164939248,0.5974805624644709,0.6752568428504656,0.6563646788457982,0.22030456852791877,0.004568527918781726,0.7842639593908629,0.9000867271198348,0.6377274043318746,0.6990242612493548,0.6414187738551282,0.27835587929240374,0.015608740894901144,0.7372528616024974,0.8918327915792886,0.5627673476766175,0.6785839850997023,0.6510431630264826,0.21272264631043258,0.005089058524173028,0.7923664122137405,0.9126418057782205,0.6249330887542351,0.7191387367689769,0.6621667965177904,0.2635135135135135,0.017151767151767153,0.7536382536382537,0.8901375714474198,0.4067507253907434,0.7179751900760304,0.6320766730533067,0.15475578406169666,0.014395886889460155,0.8596401028277635,0.9352503545999508,0.27347210532895916,0.6240744411036939,0.558658635384707,0.08483563096500531,0.0042417815482502655,0.9194061505832449,0.9497201090222186,0.41104049019686245,0.699524451600217,0.6026331968255337,0.15237603305785125,0.008264462809917356,0.8558884297520661,0.9284855238569308,0.5838696716270251,0.7497286732763841,0.6718687855526361,0.2531774275546518,0.009150991357397052,0.7559735638027453,0.9013896955825983,0.654015392900885,0.7090526107576482,0.6795262259728577,0.3158963941086846,0.0111731843575419,0.6952767902488572,0.8751155682126726,0.7985162725792356,0.6083010984700554,0.5774645319474141,0.3150406504065041,0.023373983739837397,0.7083333333333334,0.844517964391749
resnet50,fold_4,0.571471412185147,0.6925039826594231,0.6582189817377304,0.22174753331298952,0.011189095717627912,0.7894415624046384,0.9016279075871547,0.5990313867289975,0.5945476526630429,0.5603832702305034,0.24393939393939393,0.007070707070707071,0.7631313131313131,0.8817492623786708,0.6193194047439438,0.7031232405835369,0.6760616825563736,0.25614754098360654,0.0117827868852459,0.7556352459016393,0.8962352676393097,0.632723169218484,0.6334660464313946,0.6214738295867044,0.2222222222222222,0.006060606060606061,0.7838383838383839,0.8878076363133304,0.5921350626538999,0.6898327220383172,0.6659081668010276,0.24334016393442623,0.012807377049180328,0.7694672131147541,0.8973910051678997,0.39213915725235676,0.708112673740335,0.6378668217949571,0.14336553126588714,0.018301982714794104,0.874936451448907,0.9308736065961428,0.24573154291432667,0.5858472294035101,0.589541205987199,0.05891472868217054,0.005684754521963824,0.9467700258397933,0.9439745918342375,0.4486815673011284,0.6757031195103766,0.6556059240002793,0.13234542667347982,0.005109862033725089,0.8727644353602453,0.9129171217628258,0.6348084030319037,0.6867518141402634,0.6525034150604926,0.26565656565656565,0.010606060606060607,0.7449494949494949,0.877268797612727,0.6534280929407238,0.6927621247180097,0.6701049161244569,0.3212121212121212,0.012626262626262626,0.6914141414141414,0.8716660079919216,0.7493202368383339,0.6098517070684079,0.5737731174799553,0.325922182920667,0.021728145528044467,0.6958059626073775,0.8368278573575268
vit_small,fold_0,0.5027233976111649,0.7515243224297388,0.6952505225756437,0.20006206682528188,0.006413571945794973,0.8063515051205131,0.9256712685510763,0.5357980054823019,0.7085060998350724,0.6494341905309905,0.22506393861892582,0.003069053708439898,0.7780051150895141,0.9133665266872715,0.522937456092659,0.763060637438421,0.7157680344547654,0.2094488188976378,0.005774278215223097,0.7963254593175852,0.9201934642194095,0.48928610769260433,0.7768422228193144,0.6923264852396747,0.21074168797953965,0.005626598465473146,0.7948849104859335,0.9243073612071514,0.5977621400714477,0.7245926785550143,0.6896800799541195,0.2405857740585774,0.00889121338912134,0.768305439330544,0.9095209978994929,0.3433608235031895,0.7692676218075992,0.6954303788139852,0.11494845360824742,0.008762886597938144,0.8938144329896908,0.9576710111127156,0.18526240668632526,0.7149589743944031,0.6633622970374881,0.05148619957537155,0.0010615711252653928,0.9495753715498938,0.9707801792760887,0.37210218777548737,0.7567547574965973,0.6941576754964179,0.12936880542514345,0.003129890453834116,0.8737610850286907,0.9488449335062347,0.5100208969065705,0.7463457989425177,0.6953885523156789,0.22443762781186094,0.003067484662576687,0.7786298568507157,0.9224470165422615,0.6610147410182218,0.7061990313898711,0.6734891727701408,0.31936637710781807,0.009708737864077669,0.6903423607562595,0.8805203311141359,0.6483351510989229,0.7181211788578015,0.6572268816446054,0.26881720430107525,0.014848950332821301,0.746031746031746,0.8835270564148004
vit_small,fold_1,0.5146809763095316,0.6891495049519754,0.6645114019101909,0.19389014606048138,0.005657272166220942,0.8117671261057395,0.9137371423601072,0.5001888299487667,0.6909404335210786,0.6608689265609725,0.17626262626262626,0.004545454545454545,0.8282828282828283,0.9119742165803548,0.5857509598950589,0.695496049491379,0.6576250838517296,0.26436781609195403,0.0041797283176593526,0.7398119122257053,0.9004023187116322,0.5262088706718167,0.6620869712833714,0.6404634928928474,0.17815211842776926,0.005104645227156712,0.8269525267993875,0.9030629610426959,0.6096531575514064,0.6695103365785576,0.6389366437213327,0.2607105538140021,0.008881922675026124,0.7481713688610241,0.8923815586930114,0.3225693658899111,0.7346236533949405,0.7053044070876874,0.09309462915601023,0.005626598465473146,0.9125319693094629,0.958779244282292,0.16988818834798278,0.5274399513529949,0.5431943772066139,0.04421949920085243,0.0015982951518380393,0.9573787959509856,0.9695486886609722,0.40116535787304525,0.635480287988682,0.6252757606948912,0.11773858921161826,0.0031120331950207467,0.8853734439834025,0.9214502779827128,0.5598183189606909,0.669217015798357,0.66094389913716,0.21468354430379746,0.002531645569620253,0.7878481012658228,0.8975067190243222,0.6610660093175015,0.6714468986710173,0.6461572592022183,0.3275862068965517,0.012677484787018255,0.6850912778904665,0.8638114176461341,0.6335491343261856,0.6657771553771388,0.6424971417953386,0.2563451776649746,0.008121827411167513,0.7517766497461928,0.8743256473657358
vit_small,fold_2,0.5439728791558924,0.6912726177604481,0.6699889380489782,0.20543713314797651,0.005560704355885079,0.8001235712079086,0.9132627708406164,0.5794195968161421,0.6554427153491854,0.6475504912286522,0.19544303797468354,0.004050632911392405,0.8086075949367089,0.9011929886603357,0.6194852273197421,0.6844323178766665,0.6531822931301868,0.2774869109947644,0.005235602094240838,0.7277486910994765,0.8924811466008716,0.5527948360427324,0.6638027499560895,0.6496397874978959,0.18984771573604062,0.0040609137055837565,0.8142131979695432,0.9047129967759643,0.5842212178166291,0.687794219780865,0.65538953711614,0.27486910994764396,0.008376963350785341,0.7335078534031414,0.899487260188743,0.35717215650152506,0.7212499373942306,0.7231560552012395,0.09249743062692703,0.006166495375128468,0.9136690647482014,0.9585347938036285,0.22144207995858983,0.6255925840595227,0.6271606536810924,0.05688463583200425,0.001063264221158958,0.9441786283891547,0.9559603214440319,0.39777416594255216,0.6427062627740033,0.6243979709733989,0.12943632567849686,0.0020876826722338203,0.872651356993737,0.9354225810042068,0.5681766464246158,0.6978496405299253,0.6926669192590323,0.21946274708565636,0.002534211860111505,0.7830714647744551,0.9045304466982573,0.6820639216505583,0.6855221024683882,0.6689507166517936,0.3253928028383173,0.011657374556512924,0.6862645717181957,0.8660140624764545,0.7020294171946374,0.59940924062257,0.580034806348671,0.28709349593495936,0.01016260162601626,0.7230691056910569,0.8608767495309309
vit_small,fold_3,0.5221909705546245,0.7218230928749158,0.6772178300001449,0.21200904791281103,0.009459181575159367,0.7974501336623483,0.9151286640712538,0.567923932936085,0.6616513707473066,0.6394194885906919,0.23045685279187816,0.003045685279187817,0.7725888324873097,0.9020964480165214,0.5612348915391845,0.7240081904669323,0.6781840895380431,0.24193548387096775,0.012486992715920915,0.7705515088449532,0.9036950040257397,0.5495749143118462,0.6650780794169707,0.6435321473164995,0.2203562340966921,0.0071246819338422395,0.7867684478371502,0.9147277271298077,0.5595451572896659,0.7187884411342343,0.6635893941400974,0.2525987525987526,0.016632016632016633,0.764033264033264,0.9022674355321594,0.3519984188906741,0.7096131786047751,0.6704447848134206,0.11516709511568124,0.008226221079691516,0.8930591259640103,0.9503321288450811,0.2291246118258722,0.6549646691040557,0.6031947693438376,0.07317073170731707,0.003181336161187699,0.9300106044538706,0.9558519303276908,0.39235978019066253,0.6992045856083221,0.6364000602074497,0.1399793388429752,0.005681818181818182,0.8657024793388429,0.9270189013619663,0.5464112043014075,0.7426909192949934,0.6794877300968829,0.23995932892730046,0.0035587188612099642,0.7635993899339095,0.9053195346354083,0.6306158993197992,0.7103287468692959,0.681755346001231,0.324530218384967,0.011681056373793804,0.6871508379888268,0.8781709284415039,0.6817699350077111,0.6284461432318714,0.6032626796748141,0.27540650406504064,0.022865853658536585,0.7474593495934959,0.8687087276217693
vit_small,fold_4,0.5396667811587549,0.7202360078007747,0.6842991117690916,0.2116773471671244,0.005797985962770827,0.7941206387956464,0.9125255749930696,0.575048469142395,0.7136580453057038,0.6144756289559162,0.2595959595959596,0.010101010101010102,0.7505050505050505,0.8877466489155351,0.5854560970464014,0.7223544194533723,0.7133775574312425,0.22079918032786885,0.005122950819672131,0.7843237704918032,0.9138785921270897,0.5786395441501246,0.7247279544113584,0.6660643194627358,0.22424242424242424,0.005555555555555556,0.7813131313131313,0.9021149380317365,0.5703693265500962,0.7074530327620764,0.6943405437657603,0.22387295081967212,0.0025614754098360654,0.7786885245901639,0.9079335971867968,0.36644852839744596,0.7500896877493709,0.6871547436737769,0.12963904422979156,0.005592272496187087,0.8759532282663955,0.9495209413488698,0.2368824866377929,0.6328591679325775,0.6369963049264346,0.056847545219638244,0.0020671834625322996,0.945219638242894,0.958229197655004,0.42127309432039795,0.6690320167335139,0.6643817174806533,0.14665304036791008,0.002043944813490036,0.85539090444558,0.9242813034107004,0.60381087371655,0.6896200065733643,0.6702942801084065,0.24646464646464647,0.004545454545454545,0.7580808080808081,0.8932816310968471,0.6360055308360925,0.7084462693599628,0.6811543079247452,0.32222222222222224,0.007575757575757576,0.6853535353535354,0.8759897683655803,0.6784132052375332,0.6708592064348152,0.6263096289000624,0.28196058615462355,0.012632642748863061,0.7306720565942395,0.8667919156617351
