sample_id,label,target,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00001,0,0,0.7509579523075015,0.3809949769490126,0.006420970171995392,0.12600987432675045,0.07754526998982743,0.15810732833237162,-0.017621002861089426,0.11611611611611612,0.19654631036383846,0.16623526028185218,0.344898810199893,0.2557091910154539,0.36735800981125016,0.2091818291360405,0.31519535504017815,0.2548455670876579,0.3470790263516892,0.25502940266171464,0.6723111944371684,0.4123856439127375,0.8952102074861856,0.7443073179210846,0.4080049633713041,0.2382435568584341,0.6937149701562467,0.4343910806174957,0.46069621123987736,0.2345491079583511,0.3857908682916555,0.2403646151963783,0.3936072744238348,0.2817647245580967
cub_00002,0,0,0.5346190322289892,0.5064174735419951,0.4287505180461375,0.45974252672921667,0.4207032439621398,0.4202816502724506,0.41605573835332965,0.45045891450458914,0.2984349300312636,0.4791712263806814,0.4507179533880013,0.4606986899563319,0.44191085127544855,0.45846958796599085,0.4608744642358698,0.4511930585683297,0.44244467748274585,0.5224900503116318,0.6004916152493204,0.3939436032782331,0.7810788960032533,0.5983116986541371,0.4877601288427271,0.42131090080616895,0.7598613115901098,0.4834799319979304,0.5208143110416852,0.43519501663481275,0.5191976135711178,0.43743353420772774,0.5042476856868093,0.4652398575873484
cub_00014,0,0,0.9019070332060373,0.7977427445360086,0.7130783867824553,0.49097392467127254,0.5623090793890855,0.40182999231682615,0.6635477333618042,0.46336128326649656,0.31647488021749626,0.25978625574748354,0.5763223719123164,0.43367383384527464,0.4053101319297096,0.3276443738837071,0.522365518511541,0.40104712041884816,0.18715754215352506,0.2667124828189429,0.7015889126411161,0.50100964774512,0.9064639374303789,0.7261546400619249,0.39697905254644805,0.2973509086255439,0.7635610943724296,0.5647902697645408,0.3958574522896048,0.3042779028626568,0.4008091483774617,0.32015887485349653,0.560915485008094,0.43710095036120955
cub_00017,0,0,0.685975156571714,0.39017801482302417,0.3624653364175017,0.33001988071570576,0.32628695891301757,0.33081360652476627,0.2916406388111635,0.301387628063805,0.18257934247251179,0.39366235908715974,0.42271440882416633,0.3452644279107179,0.5222930657246184,0.44523655217109526,0.42317598257143435,0.38998545605651364,0.3647251204860635,0.5016293882387795,0.6737041522365944,0.47790868924889546,0.8230646929731195,0.6247065490164333,0.43595317620659724,0.39299209893507386,0.7814318080623537,0.5846821950256613,0.5129251368887697,0.4513242662848962,0.46928882322943977,0.4076928417690759,0.48521492002593763,0.4244989302581068
cub_00018,0,0,0.33060535028135896,0.25563063063063063,0.574631185333471,0.47965202005308166,0.5643590183781362,0.46144323891356587,0.573949150614402,0.4901989901989902,0.5320863303266643,0.40165917732457657,0.1600641161899182,0.24697110904007455,0.11174752737433866,0.2140091942898621,0.13490136725604743,0.23393790347371657,0.36860443647188523,0.31060116354234,0.7779473750231701,0.5038213696987861,0.9282022954035763,0.7484101402561198,0.48203148621547665,0.3330046022353715,0.7968488995254723,0.5340518229763815,0.5071794133072586,0.3516666666666667,0.4752348986002284,0.3392562256423806,0.4878928566867603,0.39362095032950306
cub_00020,0,0,0.9557170187654032,0.809575331349743,0.6705091652114312,0.37249538398413456,0.5758246806914536,0.2984408358672446,0.6417220439440317,0.3616934663138612,0.3818185128871118,0.2421123567971574,0.6797111752854896,0.39617391304347827,0.5027686824473384,0.2834942763957281,0.6465369149435215,0.38023519702909014,0.3719841953358118,0.2990133264992312,0.5593674685951977,0.34851844386212455,0.9022276001235517,0.721712275885734,0.337979830277974,0.2486143613745535,0.6427510355443313,0.39452473596442467,0.28013171964183503,0.19736608988365914,0.327436493372525,0.23990949119373778,0.5650991024711339,0.37292529902959354
cub_00029,0,0,0.6611063141834382,0.3418009225215589,-0.013361304939096211,0.1601156069364162,-0.00964380799825775,0.14941870454154974,-0.016902682899838206,0.15597281419191336,0.09771009060249418,0.1289604098223732,0.1217230719335756,0.35046760411760747,0.19750736227542465,0.35064935064935066,0.15336072102472642,0.3453984851531604,0.26133980150852365,0.4530275886778932,0.7153366592985333,0.47856195668189183,0.8648894636114326,0.6442733082090775,0.5020204919206727,0.407497396737244,0.80621408497367,0.5705454260896784,0.5009983881819102,0.43235605793006004,0.4864537934418068,0.4338755304101839,0.3552501631412677,0.3601947441779973
cub_00035,0,0,0.72902143983279,0.5428966789667896,0.7119045021364865,0.45868159023184824,0.4989946835191482,0.35397692774741957,0.6531305458411274,0.44867908185361627,0.44230598826687045,0.455282802182027,0.470283287083716,0.34292405486784877,0.3595462219446107,0.2663259511641113,0.4273066696877554,0.32065539251167996,0.4314135098423148,0.3652279307790721,0.6578763576023582,0.543608675588371,0.8237374272983587,0.7534509872444523,0.4324535402563055,0.40350269970926206,0.808994334750416,0.5929835701246131,0.49698010280880883,0.39779386418476387,0.44744310358948797,0.40282294333356394,0.5594261142973703,0.4432542100326292
cub_00042,0,0,0.9319416074852586,0.5502858025644987,0.5223444214154241,0.32178609062170704,0.5611694282587417,0.42613515241952676,0.4985517932401417,0.34265453572384263,0.40175245268201093,0.25869133349888257,0.4266506169425218,0.2692891474829244,0.46354302762956023,0.3758826352231439,0.39852782971303885,0.297182006204757,0.38338381831127877,0.22263764095760719,0.742269808012847,0.4461738002594034,0.8798189126865015,0.6215561121434919,0.4764895184333481,0.3235198119981722,0.8222948403077924,0.5415930563023273,0.48613282360659577,0.35609658216841683,0.4572196548061231,0.3207608624845287,0.5634727035687457,0.378282971336882
cub_00044,0,0,0.8484182163579803,0.6380773624938796,0.6417416022763118,0.47790868924889546,0.5894361984857661,0.42643923240938164,0.6105825544828227,0.45550801363405613,0.5415796821490099,0.4610506593644159,0.6718616101801037,0.4189876997030963,0.6808678324204135,0.4505708917473623,0.6411443297490337,0.411008013496415,0.643372777004599,0.5018515775440675,0.8089033918420127,0.5275135093994977,0.8877719854580544,0.7594459542386254,0.6481281578384682,0.37252910912537235,0.8486174318256302,0.5668670466078538,0.6489485684707554,0.42620990433314576,0.6202718450440231,0.3771905991033827,0.688776412238999,0.48474388416329645
cub_00050,0,0,0.8705373624896032,0.5625973217066335,0.35019396334574643,0.4748677248677249,0.3131947348620224,0.3930728118275838,0.28021821736869823,0.4286731207289294,0.4627611907507752,0.47561863173216884,0.35591536073312113,0.3999720982142857,0.32903551424996097,0.34481372286250334,0.3224643261142714,0.3685646096147289,0.3870438670211394,0.3480718085106383,0.773893789706571,0.4761694616063548,0.871102879016243,0.5976755293743035,0.6795981659847294,0.451220385083387,0.8687561199202021,0.5917201998572448,0.6453157637740519,0.41190807799442897,0.6636495507462736,0.4114166376609816,0.544912053738894,0.4490908094427931
cub_00055,0,0,0.793093857756546,0.5584718123932287,-0.12721802414229313,0.09325634600719032,-0.014485584956580408,0.15331571083783474,-0.15452180861725828,0.09666138462379105,0.19628069233273288,0.15159604680222652,0.03505706277011292,0.1927259761098235,0.15382413430294475,0.32022102354953297,0.004203046237747986,0.19032085878654884,0.34490201170445683,0.30444573119732354,0.554171620191539,0.3919134475345031,0.8688700349899633,0.6793573759518032,0.3187843473091535,0.30755836450406293,0.5966439365642547,0.40339836375078664,0.40835523868840895,0.4698419602725823,0.3047422155007567,0.29569274028629855,0.28551351870883235,0.3072518095071691
