sample_id,label,target,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00001,0,0,0.9009335960490155,0.5074357818837314,0.36782011324894354,0.26313802001384606,0.007854952365187996,0.12689500280741156,0.17539179624558696,0.22318381277425647,0.31646441213015514,0.19433317624882188,0.35983583671113867,0.21813546977421705,0.06018463184458656,0.1439156454830436,0.1870513837415982,0.18400094389711522,0.3647885024059625,0.2778092897208042,0.17201308826721637,0.158976728070682,0.5963425578207802,0.38356542120501863,0.1885755917123482,0.21073689239221308,0.4117637369232826,0.2743666264524732,0.02742634343378163,0.12476422944635526,0.10526286636453233,0.17250751792736527,0.28278062728427444,0.23091763720649036
cub_00002,0,0,0.9461481409186955,0.9357638888888888,0.44453243691165445,0.37739345274861025,0.28091066556023797,0.2257985708178098,0.3358994838995699,0.2843156076022269,0.3890499945505602,0.37597556837461826,0.45741818590550226,0.3763544095460156,0.24801605658960912,0.23008090218190733,0.31920655261855296,0.281772895644399,0.39543211815773316,0.3852828641705384,0.3104477246487691,0.22527472527472528,0.4891543509100233,0.34112930170397593,0.35523180959642947,0.3008469138970871,0.5791258971153778,0.3755054485641834,0.18724861417656083,0.2404405016824717,0.29388301420930213,0.2891022380467955,0.4021136697179052,0.3496691526096169
cub_00014,0,0,0.9401397865839917,0.8635097493036211,0.3563810419966993,0.3754111842105263,0.27643551896541124,0.3044326010659041,0.3630594964269697,0.36521325079926537,0.26032116215763335,0.4004006078187595,0.34997853173340054,0.38042506362198225,0.2528645488476458,0.301556420233463,0.35668924183649997,0.35892748324192564,0.24823793001151104,0.3838645826223466,0.468346891270623,0.34833725226738327,0.6425174810652805,0.4548749546937296,0.3608106877032584,0.32015887485349653,0.5523923953500439,0.39675690723084417,0.32265778961623826,0.3065472354684882,0.33608405858809426,0.33055519096994357,0.4057944374768867,0.3927314238934453
cub_00017,0,0,0.7937240947265052,0.7954606380126887,0.4247674986035638,0.31982396216500264,0.4810795713863472,0.30499447944404756,0.41948460957465844,0.3034706454751865,0.30342808567295076,0.301821446895844,0.36180576146909965,0.3158067265455976,0.3090953920772303,0.2716213647595514,0.3575434777655081,0.27590591226954864,0.17773758788636318,0.24769230769230768,0.4201280400290846,0.275419420437214,0.5971493966720655,0.401536312849162,0.3153878523978402,0.2873015873015873,0.5706415364636434,0.37701543739279586,0.30443273264636905,0.26088308457711445,0.3223432974563575,0.28943017044009156,0.41058326232183906,0.3352122330838494
cub_00018,0,0,0.9010392106595488,0.7156778936570354,0.4825595855486682,0.30553567943797566,0.5474388380211729,0.3343527690977994,0.5077414158437752,0.29084126575765373,0.47530285908449377,0.27612034239677746,0.35319991138390566,0.23965410747374924,0.40736346093674414,0.2612329541883994,0.36766380217160227,0.23606577569748105,0.2985070520796803,0.16966655128648897,0.5396297490438876,0.34454344476452065,0.6690733555449554,0.44826093231346514,0.42909303403104576,0.30411011770759633,0.6361265372241321,0.40408563033440603,0.37910033245811586,0.26893228188759544,0.44031672022245605,0.3011808496983699,0.49561039095027887,0.3266840397132876
cub_00020,0,0,0.6766107866822088,0.4720551562270794,0.4243488909241517,0.23000551571980143,0.22144294127639777,0.19942628339209945,0.397643373899529,0.25563063063063063,0.4099588937644906,0.272037141602359,0.31462873942118685,0.2183573119650337,0.1526863289503598,0.17128683980157572,0.24270741456716305,0.21998662695276883,0.2542603340916782,0.2876286040899276,0.15725849670372333,0.18281471004243283,0.6486928132915936,0.4273522509067634,0.19720783925518412,0.19885288552507097,0.33727503912698126,0.2494552698748677,0.09813662552871931,0.15375860695384966,0.1891791867341653,0.193700323815131,0.31480251361450223,0.24882321049995942
cub_00029,0,0,0.7864391298146068,0.8316275699664886,0.3233924511133184,0.3023570324574961,0.37240289208668326,0.3229752714902525,0.371713658406935,0.33962639109697934,0.295407861296098,0.33124796350602803,0.4048181592008351,0.2974335768310815,0.46929265167314244,0.31718842291789723,0.48690297194688575,0.3404127429372871,0.38718265042601385,0.29362598098640974,0.34499748387640156,0.24697110904007455,0.518250225801746,0.34779396951178565,0.19470339390569277,0.21196724251300136,0.5567062091972792,0.37334063227042563,0.31226611077539074,0.2934609250398724,0.25402236667420114,0.24531662674282906,0.4052332144130153,0.33968969715386066
cub_00035,0,0,0.8428562594323046,0.8102281951835483,0.6034413733479668,0.4225971080238163,0.40764560915633846,0.27818112342376766,0.6016136752032727,0.390659645232816,0.49053635315908,0.2730754740675625,0.5560167153638629,0.4161727349703641,0.2627658516542175,0.2736387866480518,0.4578457035645224,0.3837562051847766,0.4003554820721924,0.2413518643237617,0.27112352395263695,0.24852255054432348,0.6015271220116503,0.47237913579341206,0.2812489844617955,0.3112792652955633,0.5724669099502098,0.3351516764236296,0.4606453149661206,0.21095383145195007,0.4058438660487352,0.28623992894753536,0.481062182956327,0.3569458350343252
cub_00042,0,0,0.7889160782479462,0.7309184993531694,0.3144954575004022,0.266006434113417,0.27949538411351704,0.2540614846288428,0.27523350735265734,0.2883553729618693,0.34729593901872663,0.23530128556631938,0.41443889613982726,0.2857966557755141,0.341009654195066,0.28210042161747795,0.3835454431526531,0.3127084832232324,0.4136317200135564,0.26049114081442337,0.3880407163906976,0.2932534312777885,0.6613704781517604,0.4300983326207781,0.41193330681375384,0.27427565834956946,0.5429626223923426,0.3784340659340659,0.3080854188769948,0.26988600776650384,0.41297226891861233,0.27235644807028553,0.4188951260852342,0.32226958147155044
cub_00044,0,0,0.8974504094668085,0.825138598564028,0.4146868981788838,0.36863627070128807,0.36955636264758407,0.3063162687829311,0.4493335155951926,0.38096547930133406,0.360932631048406,0.3669564045549491,0.39019554696341796,0.3505147702038894,0.34407935385617405,0.2746094246157754,0.4196882631054446,0.3520614389652385,0.32430772754493814,0.33055519096994357,0.40789161419546416,0.28308400460299193,0.5505539504665462,0.45921186563908684,0.3206030992122789,0.3180990768430633,0.6310435323045448,0.3984113712374582,0.3925503400536332,0.29660420796828035,0.40651061965098956,0.3749491387494914,0.44529225761935376,0.3790742341133166
