sample_id,method,label,target,deletion_auc,insertion_auc
cub_00001,gradcam,0,0,0.06885795721318572,0.12080675098113715
cub_00001,gradcam++,0,0,0.0767258605454117,0.055322457494912665
cub_00001,integrated_gradients,0,0,0.05910879770526663,0.06271635532029904
cub_00001,gradient_shap,0,0,0.04665947210742161,0.05699982716469093
cub_00001,occlusion,0,0,0.033496566780377185,0.04802425858360947
cub_00001,guided_backprop,0,0,0.059682509780395784,0.039303991734050206
cub_00002,gradcam,0,0,0.08174029001966118,0.673182133269438
cub_00002,gradcam++,0,0,0.09824267255607994,0.6516999238694552
cub_00002,integrated_gradients,0,0,0.04577851414214821,0.6752778035821393
cub_00002,gradient_shap,0,0,0.029151055641705167,0.6351474778552074
cub_00002,occlusion,0,0,0.06602047143969686,0.816396351554431
cub_00002,guided_backprop,0,0,0.029452673561172562,0.7518260772572831
cub_00014,gradcam,0,0,0.169201370398514,0.6001073976512998
cub_00014,gradcam++,0,0,0.09896427066996695,0.6388043808488874
cub_00014,integrated_gradients,0,0,0.033701614942401655,0.5875129656575154
cub_00014,gradient_shap,0,0,0.031661397847346964,0.6466778741683811
cub_00014,occlusion,0,0,0.08501865363214166,0.7475557080237194
cub_00014,guided_backprop,0,0,0.03724372027209028,0.6844152853591369
cub_00017,gradcam,0,0,0.49796928400173796,0.41700985281495373
cub_00017,gradcam++,0,0,0.18410940306494014,0.6470909019648388
cub_00017,integrated_gradients,0,0,0.03131919568404555,0.3914053413784131
cub_00017,gradient_shap,0,0,0.02878354334970936,0.40467971745019893
cub_00017,occlusion,0,0,0.18490111564751718,0.7672136645531282
cub_00017,guided_backprop,0,0,0.038241380196996036,0.4349659269675612
cub_00018,gradcam,0,0,0.11212163161253558,0.31624256883224006
cub_00018,gradcam++,0,0,0.16665324134519324,0.3619727688026614
cub_00018,integrated_gradients,0,0,0.03043871521949769,0.3983459562179633
cub_00018,gradient_shap,0,0,0.03283078433014452,0.35280636232928364
cub_00018,occlusion,0,0,0.14686915968486577,0.1647638963302597
cub_00018,guided_backprop,0,0,0.028321887145284563,0.27231070330599316
cub_00020,gradcam,0,0,0.1487274615559727,0.6069715542136692
cub_00020,gradcam++,0,0,0.10733673539943994,0.5798013809835537
cub_00020,integrated_gradients,0,0,0.07543066741200165,0.4340974992839619
cub_00020,gradient_shap,0,0,0.046009543276159096,0.5237328270450234
cub_00020,occlusion,0,0,0.040016888629179445,0.6798770531779154
