sample_id,method,label,target,deletion_auc,insertion_auc
cub_00006,gradcam,0,0,0.1549205824325327,0.4434900455758906
cub_00006,gradcam++,0,0,0.6329084600205535,0.09904446132713923
cub_00006,integrated_gradients,0,0,0.0769392711983528,0.3410185161512345
cub_00006,gradient_shap,0,0,0.04947801494854503,0.4670471400371753
cub_00006,occlusion,0,0,0.7046342148561963,0.2814990982995368
cub_00006,guided_backprop,0,0,0.14291491733456496,0.36839745069737545
cub_00006,attention_rollout,0,0,0.06569277596427128,0.5776567583321595
cub_00008,gradcam,0,0,0.3624077662359924,0.4981175457935024
cub_00008,gradcam++,0,0,0.47937470338656574,0.620160508074332
cub_00008,integrated_gradients,0,0,0.0691465691154008,0.4113592647685436
cub_00008,gradient_shap,0,0,0.06762201754172567,0.4524705499425181
cub_00008,occlusion,0,0,0.3948801007471047,0.6880887456820347
cub_00008,guided_backprop,0,0,0.07063735752599315,0.3393214811512734
cub_00008,attention_rollout,0,0,0.14161390384542755,0.6711813694913871
cub_00010,gradcam,0,0,0.3404637181083672,0.19087825106107628
cub_00010,gradcam++,0,0,0.24342076069442556,0.36365870008012274
cub_00010,integrated_gradients,0,0,0.025291445635957647,0.5171923163114115
cub_00010,gradient_shap,0,0,0.027659414990921505,0.5299781136214733
cub_00010,occlusion,0,0,0.11185247605317271,0.39414314668392764
cub_00010,guided_backprop,0,0,0.07154038434382529,0.527117658755742
cub_00010,attention_rollout,0,0,0.04599487710511312,0.4192651797900907
cub_00012,gradcam,0,0,0.39268184840912007,0.6695315123302862
cub_00012,gradcam++,0,0,0.7851255025132559,0.14027556993532922
cub_00012,integrated_gradients,0,0,0.103701352479402,0.6295890085981228
cub_00012,gradient_shap,0,0,0.07647532727569341,0.683304340566974
cub_00012,occlusion,0,0,0.6055525769712403,0.7965925369877368
cub_00012,guided_backprop,0,0,0.10225916124181823,0.6185857598145958
cub_00012,attention_rollout,0,0,0.142076537036337,0.7554390999372116
cub_00015,gradcam,0,0,0.3156377241073642,0.4937503951485268
cub_00015,gradcam++,0,0,0.7301910261041484,0.08849856463493774
cub_00015,integrated_gradients,0,0,0.03161286456161179,0.6670347434817813
cub_00015,gradient_shap,0,0,0.035939550516195594,0.6918491874588653
cub_00015,occlusion,0,0,0.3297544263652526,0.8506820222712123
cub_00015,guided_backprop,0,0,0.03919547725236043,0.6124487264663913
cub_00015,attention_rollout,0,0,0.05584356524050236,0.7532964611775242
cub_00024,gradcam,0,0,0.45425315577304,0.6870044189854525
cub_00024,gradcam++,0,0,0.7242787086288445,0.3691974292043596
cub_00024,integrated_gradients,0,0,0.20870588754478378,0.6737178719369693
cub_00024,gradient_shap,0,0,0.17925760606012772,0.6679269296699203
cub_00024,occlusion,0,0,0.7348828202462755,0.8544763415469788
cub_00024,guided_backprop,0,0,0.2841405755607411,0.7557090915099252
cub_00024,attention_rollout,0,0,0.6444323676987552,0.7881350467330775
cub_00026,gradcam,0,0,0.34387043003225704,0.31204670540755614
cub_00026,gradcam++,0,0,0.19449749080231413,0.19461981106433085
cub_00026,integrated_gradients,0,0,0.06915490647079424,0.2932374836818781
cub_00026,gradient_shap,0,0,0.05835302410414443,0.3711911028600297
cub_00026,occlusion,0,0,0.26129678677534685,0.46528251114068553
cub_00026,guided_backprop,0,0,0.1291519038262777,0.15748682186240331
cub_00026,attention_rollout,0,0,0.2422840264625847,0.18173050804762167
cub_00034,gradcam,0,0,0.7646709024847952,0.22102184439427217
cub_00034,gradcam++,0,0,0.7382836579577998,0.2456946143356617
cub_00034,integrated_gradients,0,0,0.04790170733176638,0.6284403774945531
cub_00034,gradient_shap,0,0,0.061021266103489326,0.6360474832239561
cub_00034,occlusion,0,0,0.5445613028248771,0.8193088750587776
cub_00034,guided_backprop,0,0,0.06544251562445426,0.6599826794714317
cub_00034,attention_rollout,0,0,0.08026712717401098,0.7556948150857352
cub_00037,gradcam,0,0,0.059633930923882875,0.4600989564554766
cub_00037,gradcam++,0,0,0.03035964393639006,0.027800077712163314
cub_00037,integrated_gradients,0,0,0.016310619917931035,0.1398163193487562
cub_00037,gradient_shap,0,0,0.01617469475895632,0.17751109786040614
cub_00037,occlusion,0,0,0.03505470782984048,0.5068179542548024
cub_00037,guided_backprop,0,0,0.016165518166963013,0.1559332995326258
cub_00037,attention_rollout,0,0,0.1361031120060943,0.19840850052423772
cub_00049,gradcam,0,0,0.6270750232622958,0.41278383121825757
cub_00049,gradcam++,0,0,0.3413789671147242,0.25178741193376475
cub_00049,integrated_gradients,0,0,0.026794743014033878,0.48773997432435867
cub_00049,gradient_shap,0,0,0.02840422222507186,0.5343782252399251
cub_00049,occlusion,0,0,0.46138963771518315,0.7752364745480009
cub_00049,guided_backprop,0,0,0.033847305539529776,0.532010211967281
cub_00049,attention_rollout,0,0,0.2602985106990673,0.6676314243857632
cub_00053,gradcam,0,0,0.2985457264469006,0.5610041479078063
cub_00053,gradcam++,0,0,0.550751384103205,0.5382068670878651
cub_00053,integrated_gradients,0,0,0.1488619122566888,0.6358240813366137
cub_00053,gradient_shap,0,0,0.10984069852565884,0.6450338724418544
cub_00053,occlusion,0,0,0.7696580870717299,0.7399339841213076
cub_00053,guided_backprop,0,0,0.10486806166300085,0.5184748823463451
cub_00053,attention_rollout,0,0,0.5456422809860669,0.7575257270713338
cub_00059,gradcam,0,0,0.24819199788616977,0.7352125207311473
cub_00059,gradcam++,0,0,0.7509130281745456,0.1623482382157817
cub_00059,integrated_gradients,0,0,0.04762692709045951,0.7118716275203041
cub_00059,gradient_shap,0,0,0.04319066850002856,0.7009290757006965
cub_00059,occlusion,0,0,0.7061331600300036,0.7882161356857977
cub_00059,guided_backprop,0,0,0.06083156420500017,0.6356973824207671
cub_00059,attention_rollout,0,0,0.1942559914547019,0.7561885157949292
cub_00064,gradcam,1,1,0.22244481435918717,0.1888050292996922
cub_00064,gradcam++,1,1,0.23233799502195326,0.1604618369427044
cub_00064,integrated_gradients,1,1,0.016274121406604534,0.3490748695126968
cub_00064,gradient_shap,1,1,0.018135001932387245,0.38276226239104294
