sample_id,label,target,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00001,0,0,0.7837626241971553,0.8063180631806318,0.31458234166803883,0.1927968619992868,0.40407382412047854,0.28662093723956666,0.28234436148522934,0.18989743285705815,0.048159967582977685,0.06845489038785835,0.49784020492359093,0.23911835525097241,0.6044525048862834,0.32248286768581974,0.4111639710623657,0.22962872197034678,0.09223829528711441,0.10142329421990438,0.518427182476435,0.297182006204757,0.7002686065210822,0.5278623629719854,0.207754055484102,0.2367329510796633,0.410699312554263,0.26321752265861026,0.23155295140421736,0.20634259534717678,0.21139480259029084,0.23154953532163033,0.3812476670829083,0.2799752265583512
cub_00002,0,0,0.8546531645361272,0.6910836069714574,0.50443914988834,0.32863663425282796,0.5514613459145542,0.37446109628413055,0.49700705018804775,0.3016850291639663,0.5429164611728743,0.551697766901193,0.5927376861980276,0.2626612142183076,0.6763928039972927,0.2900115696104898,0.5381864666812258,0.24019032317864425,0.5861324933299441,0.4592629912192313,0.7364980111972003,0.4410856609463632,0.7204456451823127,0.45550801363405613,0.5315507672477783,0.3860404703308723,0.6884001532940981,0.3931695127030404,0.6127311825859924,0.4338755304101839,0.4770371837763536,0.35121626124625127,0.6073726376793446,0.3973723787380677
cub_00014,0,0,0.8755598542478391,0.7142125042705842,0.6476347168480362,0.4143763213530655,0.7089772993745017,0.41757310354569854,0.6270183263346085,0.39627104494225684,0.6125548828563164,0.38056652594307505,0.7155358855908255,0.5197637437528396,0.7764453119194266,0.4965326970397435,0.682790385388307,0.49108469539375926,0.7216556576735877,0.4998520491196923,0.6446465186594825,0.4612304331998544,0.7806464862092622,0.5685814771395076,0.6135355270676268,0.49168628605061804,0.6363088280778699,0.43870967741935485,0.7226031107989473,0.5532827702443882,0.5996050552773062,0.4604192177483253,0.6910345230882631,0.48694283647751757
cub_00017,0,0,0.6201151271119861,0.17671200750469043,0.11843486310367121,0.114504664593514,0.03367212887224084,0.09540443183058618,0.17269749997934936,0.12468478565424489,0.029041880365142454,0.24066821686452086,0.6214204058827155,0.4161727349703641,0.5494601539702646,0.3665146047525022,0.6021025145772377,0.36549190366036194,0.20240198474528776,0.33607907742998355,0.6187817034135684,0.3879668049792531,0.7320701158891951,0.46871569703622395,0.24926350466645733,0.26710830573089184,0.5552833236970602,0.35078745456992866,0.34225935147657427,0.25876947910846215,0.2195624867466865,0.26647510775188954,0.37777113629982917,0.28240368509582786
cub_00018,0,0,0.28320347605186097,0.1701259328358209,0.10989578721811918,0.13364211477632174,0.24662273337110324,0.21702746952883392,0.11460328890519692,0.13859420207636014,0.052145225862544796,0.1802887414134358,0.619293581135558,0.3362183754993342,0.8047832688981157,0.39656252174518125,0.5744306764198489,0.3144279258628594,0.5062761362181837,0.356550247557875,0.6885003102444865,0.36521325079926537,0.7960509654437306,0.5256556442417332,0.4880737164597291,0.27563860576318105,0.6346202115173003,0.32755655509988096,0.5044569517739976,0.3130626254776245,0.46118010394544395,0.2778092897208042,0.45894242889768133,0.2885582334932341
cub_00020,0,0,0.9126200347223523,0.5493283927744326,0.521272172419435,0.35699797160243407,0.5538289917832497,0.4074333800841515,0.5171665878947319,0.34481372286250334,0.5140251413905927,0.37831407205982326,0.6075666210599697,0.4235052131356834,0.6054083061886294,0.3908523908523909,0.5917998706182257,0.4083222230018946,0.5773928893011705,0.45465633519873727,0.6454350531136643,0.3709016393442623,0.7138384365634499,0.49174966552698085,0.5455749511557982,0.36956228046473927,0.5766715280946272,0.33817842378983864,0.5239380893231563,0.31929984383133786,0.5130557011972716,0.34825109722037506,0.5946396249884217,0.396811110116639
cub_00029,0,0,0.008993518321242016,0.03426775224157477,-0.08254286644543973,0.06364599894011659,0.027228562243851152,0.10944668619755679,-0.1331043082054765,0.05144323956205144,0.037399075312831265,0.09885107305441145,0.3962185132216213,0.22849972455163126,0.7199522839293296,0.4129822585187271,0.3537309609425955,0.24149449461833478,0.39002114950524625,0.36311684819147505,0.4414002611367887,0.3086001173632392,0.6374486644354035,0.41857506361323155,0.2585562953733888,0.26702912135983004,0.4196850676873293,0.3068107826539914,0.4107829592721749,0.37448308589248186,0.3064057611445384,0.29494794660535223,0.27947839319169504,0.23827961289093375
cub_00035,0,0,-0.1018732854312768,0.1626600243294908,-0.13625979716928685,0.09247768343130851,-0.12061913741652584,0.15324063433693405,-0.10364708610463344,0.12411089330719687,0.02578230576894023,0.15434101907201822,0.7215427237570122,0.4740011750881316,0.7189391241235421,0.4873277012005336,0.6776829071186556,0.42078436924819484,0.4261446753799861,0.43397694320673313,0.7314409238019292,0.4968675417661098,0.73171046102297,0.5353427172582619,0.4457283955292571,0.4966413228020964,0.7575178077387394,0.4756267921476362,0.44982525288497743,0.4978575650118203,0.43799455580693125,0.46084011816413284,0.3774606551207479,0.36440643335803996
cub_00042,0,0,0.4520137637415537,0.297349709114415,0.07244710388011634,0.18462991382363358,0.18860163162964352,0.29617669852751227,0.042910120051644254,0.18841781146376124,0.16404772268434936,0.3798148904314686,0.44722063700414455,0.3006286047566587,0.6384920172160944,0.4308120054181222,0.4590228572260666,0.3288750579355095,0.35972752578936507,0.37002500168930336,0.6434338980963961,0.3875829646017699,0.7396684261106325,0.5039340576995129,0.390892838569351,0.3096699179639558,0.6269049848677591,0.3812801101169993,0.44998602799662835,0.37234330580749964,0.3805316820890736,0.2915658045610906,0.40372674913018797,0.3348737235940808
cub_00044,0,0,-0.2735395465975962,0.023818024175039528,-0.3490175372354551,0.026966177147827865,-0.2982540117883233,0.053930578165205065,-0.33168630386855086,0.028703229113275244,-0.15320157720081584,0.03937048239093659,0.7053214855686573,0.2790875493819294,0.7315299254827916,0.19098190447938299,0.6390822364324473,0.25595945692298067,0.24434405386339728,0.15966146280093785,0.8001365771820904,0.46581945661700264,0.7669037497895796,0.552924791086351,0.347860051377764,0.3424485201615573,0.7468561722767585,0.4319349315068493,0.410813311317503,0.35085615297488176,0.3543733924415695,0.3423596398305085,0.28943479860278776,0.2363214904503111
