sample_id,label,target,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00007,0,1,0.5142423486812032,0.44357389304197814,0.2824976850380437,0.2169302551051324,0.09472733213540402,0.1322658848734284,0.21004343462957625,0.190597581218876,0.31964784845805905,0.23323810102729317,0.4546675140076521,0.2840690978886756,0.21192205493039024,0.18525955235339278,0.43873168308186977,0.24604209349972062,0.4522442349625974,0.2925538696927196,0.2969728176980375,0.21843127731908693,0.6711773094250894,0.38518876388984746,0.42167931539994397,0.27555835168291914,0.45308221740456167,0.2956746287927695,0.1611182175373114,0.17237192089742107,0.3712582666394093,0.24946077525112467,0.3569341520019433,0.2547477364356257
cub_00013,0,4,0.6352473706594838,0.5077755240027045,-0.05734437632528441,0.0961223375204806,0.2545369660594073,0.16971675020398647,0.03678348115054352,0.12191849740063726,0.13021237113916417,0.08006605582782868,0.04604926030611391,0.17774778475441583,0.26034284573731237,0.23538101686569002,0.02911257421463404,0.1915222037520779,0.15602979351076907,0.17583947108971756,0.22972282792235527,0.20889049512106975,0.5001849744095693,0.33205017588106456,0.09371327299130972,0.16202430077945895,0.4861575753726544,0.33196177329439874,0.2371336115911085,0.1693967008882224,0.10630324978276873,0.171897578174672,0.2096123865681273,0.20882071103709504
cub_00023,0,0,0.6828978120054084,0.5840568271507498,0.38747040449874626,0.26028257456828885,0.3622686949421779,0.30197859228024654,0.3039039699568937,0.23310395674612927,0.37960063458424537,0.24569918898992382,0.3290201699555667,0.35498244666486634,0.3849288328087605,0.36847129414973406,0.23009172843026746,0.30088151413015296,0.3918566424540963,0.29296600982080223,0.30270310768120073,0.2726696258719087,0.6680919615447019,0.416472580986661,0.24222282814375243,0.25728636983752945,0.3872013671382552,0.30672569828764895,0.41655161105954386,0.2879557870664464,0.23748838439192096,0.2352260265626904,0.3804198766397025,0.3145838995409186
cub_00025,0,0,0.8951778568373795,0.862043389579084,0.5824907002187484,0.5061117360329959,0.4823612039287305,0.3681198910081744,0.6035370465854072,0.5096211665664462,0.5659836132828487,0.4317267659304213,0.5246374587981881,0.4841381350292095,0.43037409526008263,0.35920357578220236,0.5332268535323331,0.4866666666666667,0.477873408837955,0.4491458794939604,0.5229657278378045,0.37062077443146896,0.7121728011647094,0.6214251090644692,0.5396218249755371,0.43590651558073656,0.716640335362136,0.4543478260869565,0.4074628654753733,0.2925538696927196,0.5526158961361292,0.4333686815129021,0.5698094458822243,0.4709999988305608
cub_00028,0,0,0.7523300238525877,0.5913450106998495,0.32079448306502417,0.2763333545229165,0.27812120782853794,0.2558954150247076,0.24899866474637855,0.23511318897637795,0.4579708267730661,0.40678318768206406,0.4094623714398248,0.33196177329439874,0.4091729023937424,0.3125367863449088,0.35749985281176444,0.297349709114415,0.4726071879793745,0.4649566473988439,0.39696185242733734,0.26313802001384606,0.5717847761940281,0.410301454571007,0.2420921129989754,0.2613537389573224,0.60159054092436,0.38042506362198225,0.26829440303774676,0.2635547800074785,0.24370850950211242,0.24089601566803354,0.4020926477316574,0.3327962763932101
cub_00030,0,0,0.7494485616172865,0.5198788337750851,0.525811908509466,0.3390712570056045,0.4487549700570338,0.31202196509119434,0.48618162563470757,0.3241406610806888,0.34958304971132365,0.34467435999469426,0.4298605592579114,0.36243296449663975,0.43549090501748633,0.3467087163658324,0.46427686542902447,0.3822314049586777,0.37242705812638294,0.3481614469047144,0.5454705205775591,0.3488809731836817,0.7233366879254652,0.4552969327822493,0.37627584307055617,0.25557344562794154,0.6936564962123641,0.47443432265647956,0.43614649854359305,0.27100050150451355,0.4380818834867058,0.27044301021367256,0.4983202288784578,0.35699671970944463
cub_00031,0,0,0.7951498577364862,0.6951858108108108,0.32716210727802436,0.23165193912616594,0.36839117140877015,0.2422479420684533,0.25737569787842607,0.1881955955481885,0.21229835566495905,0.2531520395550062,0.3224904788848722,0.2351529324881531,0.3506423403887794,0.25366981073146355,0.2486264193553129,0.20323741007194246,0.16483407766238517,0.24776909348267587,0.34380070646759214,0.2413409203364671,0.5294440230202108,0.33648531664114006,0.2345132154477675,0.23975785740491623,0.5344575156393361,0.3573650750710131,0.25674675928753854,0.2253716910431524,0.24403713241609326,0.2172059794680915,0.3459979905691037,0.2778526275898427
cub_00033,0,0,0.5833679436603052,0.47638664116521995,0.49530879026805963,0.29417075058034564,0.44705252544738233,0.30613041780554473,0.43906689799267967,0.2697709730482095,0.54436911430759,0.34932783175828563,0.4296422149510402,0.35342909164475017,0.39630582711545603,0.32483992342728896,0.400403201082516,0.31305201177625125,0.3849828621397546,0.24294997547817557,0.4934020925916265,0.3267667085344087,0.611370377693686,0.46581945661700264,0.41387589761648724,0.3117034353367406,0.6712776600566679,0.4343910806174957,0.4000526590912554,0.27163823381836427,0.4253141378847638,0.3026856849139039,0.47571948012661797,0.3362041477681324
cub_00036,0,0,0.2805606515598057,0.2126027066215563,0.2698133330346824,0.24486758047509768,0.46352990753744855,0.3099464821824827,0.3023514061867281,0.28159121384330504,0.5036491615751693,0.3283542976939203,0.012353797459696187,0.14803798192426496,-0.013728270526681971,0.1407946342295231,-0.06481574434603164,0.13569488456315074,-0.10144993272716771,0.06542301629006832,0.351704555666263,0.26520834646662045,0.668088062312786,0.4358277292888825,0.2943070739896647,0.21117084826762247,0.5131227790438811,0.3558062554887523,0.34258406862753993,0.2795027136185788,0.3253980850928238,0.2368838457784285,0.27649792896577385,0.24344750244881694
cub_00040,0,0,0.9364196274378115,0.8179347826086957,0.4392468119453741,0.3755054485641834,0.36669965904694923,0.36243296449663975,0.42994444731505693,0.38681592039800994,0.38368998135703053,0.41014049241897343,0.4082405719182087,0.3605857230018304,0.3554612874374551,0.33782162378349556,0.41616251702850093,0.3752226942579142,0.33408826632403993,0.3648603163917873,0.46779163939056734,0.34373326191751474,0.6378125277343543,0.44046508289672004,0.42709537598463787,0.35040628746503266,0.582141877557117,0.3912380424234022,0.3670640196204053,0.32646385345109585,0.3778643646586793,0.337489280295534,0.46198153165041245,0.39874105162472195
