sample_id,label,target,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00007,0,2,-0.1799428016851109,0.19999601403061223,0.00945928730422763,0.19999601403061223,-0.0615299442005702,0.19999601403061223,-0.017236252758673746,0.19999601403061223,-0.03673574268224514,0.20408163265306123,0.6650551273208619,0.31082228463196393,0.7672675250066119,0.44129263913824057,0.5858904126993004,0.21511170309378216,0.46128894407754245,0.24531662674282906,0.6400247540615274,0.31047992164544563,0.7820385019517306,0.40369282417121277,0.5537633661615455,0.23530128556631938,0.5571874428252079,0.23378619290588307,0.29227445586151546,0.14593341999660883,0.5624321375334524,0.2583788480635551,0.3720824808984616,0.2536120956487567
cub_00013,0,0,0.7271922554280573,0.31615187881172535,-0.041715862838909434,0.0864504953174904,0.07427125624219795,0.16523455643288434,-0.05993975828870713,0.07458371258767468,-0.02826768627397964,0.07360338893301561,0.2534061075073771,0.28038277511961723,0.24744831075873594,0.31073667711598746,0.2314757716518656,0.28852080123266566,0.22321139756891611,0.28322784810126583,0.37760063074115247,0.2523399475851741,0.6344824273526328,0.4114916660805964,0.38856726619252796,0.3267242507525193,0.433170237285729,0.2544534033377086,0.28232513308997453,0.20362125259720987,0.3936120367882793,0.31655844155844154,0.27578930154705666,0.24293873970426505
cub_00023,0,0,0.6971814504361392,0.4920823730577652,0.4758826149068598,0.34265453572384263,0.5560237610349303,0.4114916660805964,0.46569957510009075,0.3187463039621526,0.2231461508241034,0.2768436299515083,0.5468695122466719,0.3517882400484946,0.7419747524095733,0.526584011561573,0.5091447063102157,0.33532934131736525,0.28489927351133193,0.3045296615622185,0.5360249941493282,0.38014028331728783,0.7565050037353133,0.5451535915005005,0.3258491810640433,0.24715507166143816,0.5042385862949911,0.35828370330265297,0.23906080805678662,0.25978625574748354,0.31450364307082695,0.25534022661135536,0.4784669342100804,0.3603939263604156
cub_00025,0,0,0.18248039078609368,0.32007102459555437,0.2803507028474139,0.28253785700594214,0.196514780198885,0.2888789007319892,0.11882370320888233,0.23026477077715127,0.1543909998246263,0.19846335697399528,0.7478935460700136,0.5404098549389823,0.8497936661814955,0.5056264066016504,0.816100099506192,0.4968675417661098,0.7271341471026137,0.4536134212790364,0.7354644791793131,0.5182691580301082,0.7282405977813735,0.5965316999443163,0.6404445519022705,0.4561189313415685,0.8291451241726496,0.5011219147344802,0.6597576032906844,0.3653198653198653,0.6839426017982709,0.42350628378852767,0.5566984662567186,0.41184006585528515
cub_00028,0,0,0.7157201810427447,0.6156818547737885,0.38519132976635667,0.258622852125925,0.46888959261203417,0.3115075475396981,0.3014503178688727,0.23045797314695604,0.4440613916051373,0.39962722628744995,0.6313178767189569,0.35470806614917316,0.6998770077466188,0.401340594888982,0.5508447433250631,0.30029154518950435,0.4894147071942603,0.4998520491196923,0.5831832052270051,0.3564476885644769,0.6549477937859591,0.4573046761545164,0.3869343315872331,0.2660006244146113,0.5312304812285991,0.3136536195837151,0.4718294348272386,0.29478255316431445,0.3531259646915288,0.23953047624870086,0.5112012239485072,0.35332062315676693
cub_00030,0,0,0.5225370623532771,0.463254593175853,0.4778339293965697,0.42857142857142855,0.37764803290119997,0.3837562051847766,0.4705445028198501,0.4421211467988791,0.39021082118079736,0.3799088001088954,0.7856151757138395,0.43459614010007147,0.7475311851615835,0.36132401817811843,0.7441321597105657,0.4406718828511952,0.5141039079954443,0.4695223599333188,0.7244801795779199,0.4070386988222098,0.8367909510083029,0.5577460416019869,0.48029352024959393,0.39385398047573217,0.6856093578339728,0.390081728771298,0.42753562397069517,0.36845302375809935,0.4510182639751975,0.37887649619151254,0.575725644923254,0.41998510296822494
cub_00031,0,0,0.9145135925078486,0.42380817253121456,0.6534446713069312,0.3258026159334126,0.6009817083589829,0.27477134146341464,0.6659747514393001,0.32126398946675444,0.3984278403833808,0.23990949119373778,0.726642277129024,0.41338028169014085,0.6631874247439724,0.4125844594594595,0.7317081515526809,0.3928794503435353,0.4549167662444993,0.2537101162503092,0.6174282415513829,0.34220557747609176,0.7482788312664729,0.4609113408065221,0.45408315577553054,0.26845595595595595,0.6835180319930828,0.33987582615661927,0.361406115112871,0.25604014372444556,0.40725896548605867,0.27371529086568663,0.6054513683234679,0.33328760355448667
cub_00033,0,0,0.29529219366919657,0.31125049000392,0.2966251966087331,0.3840424798289773,0.4009378216800181,0.43469869182929444,0.2601265568397424,0.343643301867845,0.23668128439809796,0.2928835607703099,0.5809989275686247,0.2841512572781368,0.5994620829852674,0.25610214044310925,0.4737118209069326,0.2575975938342001,0.6235683388189058,0.3017656500802568,0.7227122301838957,0.44409267520506546,0.6474160457311521,0.46571240779960565,0.45811016243431113,0.32846284890577904,0.6010765417665537,0.3875829646017699,0.4876303885577879,0.3495074547390841,0.3924827586110396,0.3001795562395793,0.47178882338401723,0.34277820489512895
cub_00036,0,0,0.9999891512492126,0.9960218796618597,0.410159151163481,0.31408367707719503,0.48994058881470953,0.4045769473021205,0.3263851971055154,0.2756626199707621,0.15171268390220335,0.14866013257039262,0.41143174945673416,0.31503079543965407,0.4912715137169994,0.40536377004411456,0.3276111728518419,0.27647395535203206,0.15194004292454794,0.14846493712473094,0.569039892064374,0.31865965834428384,0.7251536384241124,0.4624016321772078,0.17423726929790556,0.18525663509879575,0.527524924799953,0.2932534312777885,0.22346077287302743,0.16885737345785773,0.21052035009654918,0.22455758893519356,0.4126918732494111,0.32915500225559924
cub_00040,0,0,0.5974113386291902,0.5876908472430978,0.47142042799286843,0.3388032819691815,0.5625231431564197,0.4437810229479894,0.4519398019277219,0.31814002364376726,0.25647723298655345,0.29942959687239634,0.7355854113367137,0.40516698172652804,0.832737367896625,0.4609113408065221,0.7104672398685884,0.38490201490477505,0.5047518359743954,0.3801906058543227,0.7025571294166024,0.40595446584938705,0.8033541028751798,0.533114353372546,0.38747854728665826,0.2644215777985656,0.678866840693589,0.38280281107895825,0.43333542980673123,0.3032718390435174,0.3899956557743907,0.26734591823978,0.5679267670414819,0.3850617787567556
