sample_id,label,target,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00003,0,0,0.829806222446391,0.6713857428381079,0.34087879840403185,0.2016524967069812,0.5292748348889018,0.31943987903490895,0.3856695608023385,0.21991247264770242,0.5394931594507482,0.40671615902310415,0.22455054390518947,0.2075812274368231,0.36667926303565684,0.266006434113417,0.2332286229757859,0.18680149015433742,0.387472909602636,0.308993479243334,0.3167359764633319,0.24534623976172748,0.6157558263988676,0.40104712041884816,0.21240419118578474,0.20347836410043332,0.4706303368900335,0.3187463039621526,0.3597446424971233,0.2516204703994074,0.25530692632801943,0.21552757793764987,0.4045087876849893,0.29495036385192896
cub_00004,0,0,0.5545962861203718,0.5329972502291476,0.4859579615020197,0.2997021111255019,0.21981572797960025,0.28267399501501883,0.3007715285649377,0.2622641509433962,0.3111141521589403,0.3238654913483513,0.47828814254453467,0.39646534929028665,0.3441041184307338,0.36549190366036194,0.41614395620552613,0.39375,0.551673940650359,0.506426926220373,0.36459969288990757,0.305960437272254,0.5945204961695798,0.49075243259303275,0.3809840543618521,0.3579130667738263,0.6334005721924442,0.38270754392008266,0.33812801131628584,0.3302060097100118,0.38294879714471536,0.3487892496008515,0.4238031625487872,0.3719977278468331
cub_00011,0,2,0.6408345732804867,0.6075290348418102,0.4676351574429805,0.41507438482690545,0.41772516602370613,0.3524258760107817,0.4521554625851137,0.38156536105183453,0.3222534943589143,0.4065209850849809,0.3629576780116661,0.4212874442319949,0.32615722616234827,0.3492436974789916,0.34719990584640503,0.3718386876281613,0.19860542944451237,0.4024348066680501,0.43546434725549266,0.33604047397150844,0.5426368227764129,0.395882598414244,0.36128799148804563,0.36808367071524967,0.6123104422438587,0.4297926907458859,0.3305844577525589,0.3035232094638035,0.3437214032561864,0.32412486938349006,0.4107686371952458,0.3910245193678462
cub_00019,0,0,0.9266792438864505,0.7120191077369274,0.5195000198106052,0.30223202699195434,0.41211159188127694,0.275824804526095,0.42869902759828055,0.267125449839005,0.5392284603147779,0.24807633117882424,0.4691526041151749,0.2604408716950323,0.34753043262444633,0.2511688797456518,0.35822009663150983,0.23545706371191136,0.509112733509728,0.23387293086660174,0.32955032616570323,0.2372850009247272,0.6001712165209955,0.42441447835344215,0.30184227107082773,0.2388488329463522,0.4835041323402827,0.31701555220158806,0.29511822869112936,0.21479928100659076,0.28617849852387567,0.22315395752895753,0.45377325891233766,0.2961156379502441
cub_00021,0,0,0.805131321999974,0.5694401000938379,0.5643375971885364,0.2305334150827713,0.40667490204724854,0.21820940819423368,0.47375924626731675,0.20845375722543352,0.4432816460728359,0.2557289731202775,0.5345390044829411,0.2918383110195675,0.3938732371660606,0.2755004766444233,0.47394683031696583,0.2731540218218726,0.4255599509159553,0.32533664531311285,0.45650002513087096,0.262979044742307,0.7191195831743517,0.4310160427807487,0.3731221501744763,0.22603858015359496,0.623538183673316,0.37174492515890917,0.2623930331155701,0.18207789179104478,0.3575205022413145,0.21052003104662964,0.48755314759784896,0.28883810827925094
cub_00038,0,0,0.8092579922825843,0.5889012032932236,0.2720659496198332,0.3172748752953531,0.38412337899303184,0.26720545523424677,0.29374168195227324,0.3496066169053863,0.3565903850813953,0.38131898078757326,0.22632800262848402,0.26216828071940634,0.2641802616613558,0.20873230954531768,0.26496503445590586,0.2762128823043174,0.22644747260550063,0.306106673537748,0.28059497486994994,0.26091600175912544,0.6620745829145892,0.4295890020656742,0.2094900867950874,0.28314663628884246,0.4090580543456325,0.3289630512514899,0.12400827761354452,0.2041931460473956,0.17872437158885188,0.2731554160125589,0.33077670049386804,0.3158327020698439
cub_00039,0,0,0.8429554849147181,0.7440041710114703,0.3937015463591918,0.27696125214735634,0.4165294194576727,0.3084294934480735,0.41455065762681953,0.2900115696104898,0.383498814287755,0.3160456964818902,0.3362370351622296,0.27129917020333183,0.37077314261106015,0.2996179498802046,0.3687587200358588,0.29333677020234566,0.4573820991114412,0.32499019735982226,0.33414846129382064,0.26218476825356896,0.5280934945754268,0.363080684596577,0.28139082146783145,0.24272142200429053,0.5724565321382021,0.39675690723084417,0.31047508000910146,0.26127527216174184,0.3342285568874625,0.295775548028376,0.4230119910625728,0.3297660581746922
cub_00041,0,0,0.5662079019071058,0.5074357818837314,0.29036693260933333,0.20750857349136634,0.396335193090105,0.27663634628840406,0.25661072644226074,0.20302103938140623,0.3933388867691649,0.24203626562117128,0.20393289567198017,0.22169466764061357,0.2606429640582613,0.27932177460479346,0.14014560416032742,0.21621621621621623,0.38472501211707816,0.3469970768004252,0.34766877490092235,0.2422629363703887,0.5255868754405398,0.35883547731888965,0.24691670318857595,0.2636335306949205,0.547963872106697,0.3694984646878199,0.31852881253173765,0.2516204703994074,0.21238286598967937,0.23012983861181896,0.3394236013989179,0.28112323066742484
cub_00045,0,0,0.7311353799572613,0.5587138863000932,0.45794979490557713,0.383088691337606,0.3880291109939879,0.33081360652476627,0.4266975582337681,0.4006560122827832,0.20504435353329156,0.30629469750660393,0.4543429748876547,0.4201811491650156,0.3582091973789627,0.3486090579223223,0.4405420911303506,0.4149746192893401,0.22945604334745265,0.3039423757154801,0.4704722615581833,0.3627104834329169,0.6103192360454696,0.512320096450908,0.3074773337277868,0.32033081531648866,0.5874581827470294,0.4180739065922419,0.24219592400311982,0.27893774049075887,0.3224030801028266,0.3364313492848197,0.41544883483684825,0.37973856584080956
cub_00046,0,0,0.2352021128843887,0.16998950682056663,0.39545159282686665,0.2376665022200296,0.3127271097389482,0.24828958825724592,0.35642982178465876,0.21100585289326013,0.40051954215083907,0.3216217977967538,-0.10879311441657068,0.08199902959728288,0.010756183235540626,0.09936459246275198,-0.14770565659704948,0.0724018167245525,0.07802192253204462,0.07639626247610957,0.40277294162234645,0.27875119464797704,0.7099779257798204,0.40320212542823186,0.26621541774620006,0.2533226185324844,0.4676129167955124,0.32641596721961535,0.25209959513763736,0.23665751753583408,0.22967817922347059,0.21705984752986374,0.2573977660296436,0.21560961467617065
