sample_id,label,target,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00006,0,0,0.8899283954041748,0.7024344728136398,0.0848103724628212,0.25194934813798264,0.05464999193083045,0.2598079216621681,0.07391390067409938,0.24961085860158147,0.02166947384876173,0.24646501905815812,0.060236115767932336,0.2391948629291183,0.03380961835804762,0.2239297475301866,0.05450238401097648,0.23431734317343172,0.018127865156386983,0.2453931203931204,0.7747177906812628,0.4760608957858351,0.891117326200058,0.7209741039272852,0.6318344299784199,0.3986616997792494,0.8099428158983017,0.5048361700532353,0.6352606127696021,0.3821664735155771,0.6024451680221569,0.3784077775511592,0.3757977507442554,0.3676139876607819
cub_00008,0,0,0.7699850563543654,0.6963908376299552,0.1408539710449741,0.24072700296735905,0.1888251804130124,0.26345609065155806,0.1378960060104476,0.2302317028319235,0.19029357161077115,0.33064251493076063,0.1838621984131736,0.2807913209955329,0.19814742207910574,0.2970981710075616,0.17837514948626668,0.26147077309868005,0.1818979677062242,0.37906407291524963,0.7511382824251178,0.44367716875269747,0.9123838546141698,0.6625248508946322,0.6656984340483378,0.4206137892376682,0.7932322195970529,0.4961980020873714,0.6682355785906935,0.46527426465274263,0.6484636109626163,0.41912227899489046,0.4406192335570886,0.39248552277657217
cub_00010,0,0,0.8925646665141466,0.674284761030945,0.05322367990633395,0.2178740444120859,0.07723052594887751,0.22165419025013694,0.07635014631250306,0.242833261098384,0.04730696795862583,0.30003846647006027,0.22718675379608463,0.2326495516521312,0.26540190976292233,0.26170868171245365,0.25036631885149047,0.25878073256397394,0.1423325302907911,0.3245573920428562,0.7248810782795843,0.3752226942579142,0.916033297175421,0.5848073278584965,0.530051220828298,0.2931309394731807,0.7821101005143564,0.4740011750881316,0.5621711886671112,0.29049710393991474,0.5430330406279915,0.28779217479674796,0.40601622836230256,0.3359888331098276
cub_00012,0,0,0.7838798963572751,0.7278361163711482,-0.5556987842614604,0.0,-0.5064124664196695,0.0027974822659606355,-0.5337793899734572,0.0005981457481806401,-0.39233209511259887,0.015320682921944625,-0.53108521875683,0.0,-0.47298788270275566,0.003199040287913626,-0.5078595209406253,0.0005982650314089142,-0.39753628103506694,0.0,0.7457273265755795,0.48238422335475295,0.8658434354301092,0.691814886622271,0.49953273217738103,0.3271584735222884,0.7973315963675212,0.4929703191251953,0.5045609879322589,0.3342326928138984,0.5006521215930108,0.32820176875204715,0.0533224304820448,0.22714080645446735
cub_00015,0,0,0.7992982526360591,0.567111735769501,0.06622537919629311,0.22887582659808964,0.15166153332584903,0.2841512572781368,0.06297350761660461,0.22759801822741452,0.18058287059189918,0.2275974812303221,0.08941564198140153,0.1835122066281401,0.14627828036127227,0.227147661265668,0.07785022191013222,0.18560964083175804,0.15053244735613455,0.20813967345965917,0.6841916585930269,0.5048361700532353,0.8764320422305861,0.6929565584141713,0.5148666848849901,0.43896380411639463,0.7236276096353129,0.5328801649736501,0.5016808674618224,0.45999855980413334,0.5052134945127177,0.4329634603152166,0.36872203281960675,0.3601561479310327
cub_00024,0,0,0.6131884794205885,0.392000554554277,-0.13281729952252996,0.0744686546388993,-0.14199773169691096,0.11129568106312292,-0.14722903531230883,0.06449559775114035,-0.20328680460558454,0.06856751343944345,-0.04537642307242987,0.11666573986542846,-0.10693701139232764,0.10523419010402334,-0.06084507132189956,0.09876340555920332,-0.14769611106687314,0.1651924181504882,0.5817422939982314,0.3101377374502252,0.8852353693293693,0.6738949124270225,0.391029639536669,0.28534296944338783,0.6180289972736586,0.3299317473991121,0.4851553612585364,0.29057924888605985,0.38120013961523325,0.26694994688495904,0.19795965282942818,0.22356802117445287
cub_00026,0,0,0.8013885489654125,0.5008973975471134,-0.2301474067061526,0.08457173736827885,-0.09979325259087003,0.17299824663939217,-0.22275938272506662,0.09105735254145148,0.11842770690552336,0.15100766392279308,-0.18168211535427956,0.16145833333333334,-0.035460823153436835,0.22348207754206292,-0.15654925666795663,0.17361557803637215,0.1709244040464271,0.2526257259359941,0.42008696430666376,0.2457327291912358,0.8287855369647865,0.5835568881174057,0.26939658335217387,0.20013022374807624,0.48728643636465996,0.28604382929642447,0.2853893581470968,0.2881194409148666,0.23206620503827,0.20749210886784586,0.1791573004595501,0.241519288866843
cub_00034,0,0,0.8495046371633443,0.5556933571041005,0.16726124713627233,0.26680552925582274,0.261848687946735,0.2584650112866817,0.15213968342554843,0.22310926930343106,0.2377454073111091,0.25223889815329503,0.18013919919772053,0.25320012488292226,0.1691965000029804,0.23621804742839544,0.17165804316473893,0.22887582659808964,0.17867251609481907,0.19391120009421742,0.6116205340215948,0.43603319977103605,0.9096025785093343,0.6571711667079515,0.4206056195052383,0.32499019735982226,0.6733093867573692,0.49932765575974897,0.5225771292778777,0.3391677675033025,0.42213444750874873,0.33572699123789446,0.39520104113489535,0.3373956161631141
cub_00037,0,44,0.5009727732221958,0.19999601403061223,0.13405656878051153,0.4319349315068493,0.10542162636162161,0.4248189691892659,0.14650009013842874,0.4101032811072859,0.2078614204797688,0.496309963099631,0.5531970041399965,0.19999601403061223,0.5447539842364439,0.19999601403061223,0.5203023904431467,0.19999601403061223,0.5732373942220367,0.20408163265306123,0.8054547727507535,0.5532853494311586,0.8924596418419263,0.7085213245935132,0.6218151506628673,0.5355195395334748,0.8375553752437708,0.5895770632029146,0.6462928069762315,0.5037454572424535,0.6083372560536572,0.5017406118065328,0.5132145503702238,0.41064147863257255
cub_00049,0,0,0.8033018407139917,0.616784793814433,-0.1941464668912744,0.17454651843183147,-0.19624192210988567,0.19539066222010482,-0.19853796786018416,0.17420298332845863,-0.12417257955169697,0.20968800334069082,-0.38465089138194036,0.06117161890663001,-0.37248372976665906,0.06336423841059603,-0.37846147195473995,0.06005070244005493,-0.28925802988036853,0.06435695538057742,0.8000769898729228,0.5522041763341067,0.8922298558794076,0.6779533483822423,0.6326177978101281,0.4173365955959455,0.8248838037696216,0.5672341090114009,0.6439420937766451,0.4414190245983222,0.6193657933614024,0.41112193763919824,0.20523100771915803,0.31245504452230616
