sample_id,label,target,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00006,0,0,0.7201812548854597,0.5453075679421049,0.34046136792299514,0.1938381014691013,0.5560281475808072,0.2511375677865736,0.28250544913075093,0.1727039027810236,0.2694612935628054,0.29499297483714393,0.6402272143940569,0.35033304178160535,0.8190942155325457,0.42704778156996587,0.5848702726633912,0.3097957319062847,0.32128952541062716,0.36256720430107525,0.7131351174431438,0.45476949840533487,0.7425897688302526,0.5095900714554343,0.1540458848835453,0.2592385566113906,0.6514418562537437,0.3977296469113448,0.2968928415137561,0.3762557697529188,0.1329776374418586,0.23953047624870086,0.48168012316331593,0.34298919291733354
cub_00008,0,0,0.9927007839241503,0.9483545286865352,0.6064489043600857,0.33116667772103203,0.7965713331216403,0.4989917096123684,0.5854692769343655,0.3285232011650228,0.4156380962358849,0.3271584735222884,0.6068963295783463,0.3409500901984366,0.7902580221717646,0.5083421013076808,0.5862036321637303,0.3395181205366082,0.39940071951355616,0.3275929806181247,0.6070920856412757,0.3642852287403983,0.8074361834830095,0.5517241379310345,0.19452606522541935,0.23718574566756162,0.5921684269576731,0.3633584674954147,0.3362818427455314,0.26655422288855574,0.19191876672089322,0.2319985416540074,0.567267364585155,0.39771361518300463
cub_00010,0,0,0.6187080052316428,0.47965202005308166,0.2692366072637682,0.21983832735671305,0.2928849245900934,0.1648287869994196,0.18827543487880993,0.20511588807493694,-0.011267333623712756,0.12035143946510471,0.5558270817494991,0.30851479984352587,0.6819386253064519,0.2985248447204969,0.4991751576970676,0.28456221198156684,0.4735085080936718,0.32265640289647074,0.5830228959496535,0.29417075058034564,0.828918901924307,0.5186138014527845,0.4006936038869837,0.3204168023445132,0.5314198303854055,0.27501429388221843,0.5043516306935975,0.37021017773873083,0.4125833254789837,0.32015887485349653,0.45528514663374814,0.300175294816227
cub_00012,0,0,0.9977947120431073,0.8612630993230085,0.596939197136082,0.4377820760799484,0.6927528136368923,0.5378131943912344,0.5222658533034454,0.3504238998788857,0.14302524688914148,0.2951961160086879,0.586645754251674,0.4263378580058276,0.6860406373025609,0.5303088067098742,0.5123798878839346,0.34472361809045227,0.1355422092627224,0.2713990092180347,0.7717422513136779,0.4319349315068493,0.7037216987651076,0.4714076246334311,0.03287543894151129,0.24348359398957375,0.6399324083813432,0.3460764587525151,0.07424203693461118,0.284121856989043,-0.0007626455305109299,0.17823105532310554,0.4730091667010201,0.40070021326003147
cub_00015,0,0,0.9948284654407751,0.8866328257191202,0.6791905207064217,0.34193634661674244,0.8171598247929089,0.5405280933374271,0.5899056476753235,0.2922542012748696,0.3194206242593956,0.3703027845363612,0.6958153024354526,0.37890759189282036,0.8224398518964214,0.5585928399471927,0.6035631049205885,0.3192664168802997,0.3174197260479887,0.36320849862166343,0.7135149010183807,0.4029078708234307,0.7636837274737277,0.48118081180811806,0.23750576707919027,0.2820918173770077,0.6482083157755739,0.34463352539193354,0.3217289264446884,0.3703027845363612,0.2457293512092269,0.2798257795732862,0.5846742704784041,0.41417147922244235
cub_00024,0,0,0.9955639821859292,0.944955906580095,0.5310854897169124,0.290426284318138,0.7279251357323326,0.4312201383441489,0.48367891309645983,0.25547353934692857,0.552471459089098,0.48927574555604525,0.5364565114672846,0.2862086644450141,0.7243349862223194,0.4214887739924924,0.4979801745172226,0.2511688797456518,0.5505614074694237,0.5075470295189234,0.5574562000620987,0.3349740588000532,0.7260717946191073,0.48699711046899313,0.2735457057060228,0.201196753362166,0.501930499026385,0.2894314166398972,0.4323674740193879,0.30578991434275776,0.24259959772340592,0.17054442584146412,0.5556019553768927,0.3777799094201846
cub_00026,0,0,0.9988454011609272,0.9620005861092117,0.5379524446991458,0.2557091910154539,0.7260812582158703,0.416872573243911,0.3750861358550303,0.16992130574176625,0.4873977115475898,0.44121410292863233,0.5312042332817641,0.25711960943856793,0.7244358397235275,0.42224897323325306,0.3692825774263731,0.1714785651793526,0.4864915040344851,0.4393133290771086,0.592815897994516,0.30698098463141443,0.6796543831278957,0.40388919977616117,0.3772646994147606,0.27507703917992576,0.4912235978810036,0.25007785736530674,0.3970457441465177,0.31758513127112037,0.3200115465473102,0.2485374715191822,0.5396528650037812,0.35586839464735787
cub_00034,0,0,0.9908852712148785,0.9213171245333589,0.5396259999967975,0.3777716757053614,0.8299862643574486,0.504159484373829,0.445350448257534,0.3708080049176969,0.3431059552692252,0.46379322792578154,0.5655699000844431,0.3824643570493836,0.8354870128253106,0.5018331462775907,0.47165466370827547,0.3799931247851495,0.3360270022086753,0.429366981531087,0.5503667300062678,0.3892157541358067,0.8329445955222194,0.5691946833463644,0.2188731274398463,0.27036340852130325,0.46756866162722516,0.3725892490767337,0.2379720964952871,0.33607907742998355,0.21240124811101788,0.2593949934778558,0.5251879318082968,0.4352229528724857
cub_00037,0,7,-0.3592691086481539,0.19999601403061223,-0.17179832119397598,0.19999601403061223,-0.12945296459520186,0.19999601403061223,-0.19020992962805125,0.19999601403061223,-0.08743705765264238,0.20408163265306123,0.7704902796429245,0.6103666853887507,0.7671079866421083,0.6298522007471171,0.7750146603835939,0.5900808112818887,0.2658627149029328,0.4758334546513321,0.7471636086950209,0.5878164556962026,0.8427100933706749,0.6942427823737971,0.29523516240645237,0.4212112715547455,0.7433708944943205,0.57300728897249,0.26867263433596217,0.42912525551561287,0.2956256285437112,0.4210120549481357,0.32220575211331176,0.4291075966603722
cub_00049,0,0,0.8891915538660066,0.5366245694603904,0.7568939339789544,0.42765685019206146,0.8061011413563557,0.3923962813930901,0.7403651024810358,0.4272507466932158,0.42014347874858476,0.4378412878519254,0.7984323475326337,0.499439838673538,0.8400166282609903,0.43543543543543545,0.7966243677575424,0.48942799910972623,0.4668554443681336,0.5481679389312977,0.7232772150024407,0.36912476976601405,0.812644684287669,0.5582298136645962,0.42957833676598833,0.46263165488385516,0.722822910332784,0.35434239827248804,0.3630945936915777,0.40906247828202097,0.4242902563215841,0.4671828641725161,0.6660221329834854,0.4543209951188113
cub_00053,0,0,0.969341277013628,0.7946883662702316,0.7357537188632338,0.41208752550481953,0.8261908169849955,0.45287389604748807,0.6899495465475294,0.36735250034064587,0.5276468494818917,0.4948757649487576,0.7574532938324825,0.45234821622403937,0.8261784331976363,0.4984321337912498,0.7125273057634197,0.40713734838393045,0.5382388668520144,0.5063150074294205,0.7328831816793632,0.4505637467476149,0.7670991439779826,0.509930785434848,0.4272583169237996,0.4108273606568784,0.6839449080687184,0.41040056219255094,0.5004301581340264,0.45403040734366035,0.4345528137254628,0.40175608407079644,0.675296575403079,0.46824131369246214
cub_00059,0,0,0.9939642826399395,0.9050783103939251,0.7087851298843971,0.5007851641366934,0.7989734694806097,0.5663778974479045,0.6908966748304786,0.48391866913123843,0.49165671090895385,0.3425374122632764,0.6929747796029113,0.4928592680749777,0.780430474321881,0.5567793980763264,0.680511784920989,0.47129975808225205,0.4952470826324105,0.3232606709306879,0.7296007454398077,0.47834413671184445,0.7764298570982289,0.5899548443317754,0.3706270153385411,0.30193283246644836,0.6923680003440743,0.45077345670088187,0.4630797878068214,0.3324789695057834,0.3748989068407274,0.29726789941774906,0.6493629801393848,0.4729099125114509
cub_00064,1,1,0.001778454636542485,0.16334338047762578,0.049537776025393596,0.1265787257928712,-0.0019805208089132,0.12575723580884002,0.033446204946991784,0.12588354089532144,0.09705677283040548,0.13668217749621572,0.7712623446441026,0.44523655217109526,0.8535968221891824,0.4608050076424776,0.7310017424189004,0.4210861714933088,0.406513826520671,0.2250015104827503,0.7868759312971069,0.44274315290058225,0.8424249958640851,0.6450819672131147,0.44435428617981293,0.22796923263279026,0.7544989456067406,0.4241112609096715,0.47927497059038243,0.2009121601611088,0.4415637426783987,0.23259772630555048,0.4460804197079868,0.29358598682555487
cub_00070,1,1,0.10792108072246366,0.24118738404452691,0.3785872524845349,0.3428342031312726,0.30430878062435146,0.3388032819691815,0.3075713576940108,0.32091615111228117,0.5761108144042684,0.4248067463106114,0.6224839782735629,0.5814356630683162,0.6368850065233909,0.650764928442178,0.6205574710172084,0.581934263419248,0.10950331957196247,0.27595972309628697,0.6955948893461361,0.5779542416856671,0.680411668345976,0.5471785383903793,0.3919256663776797,0.3302060097100118,0.6983706093676509,0.5955163367517291,0.3813033153402582,0.34780296483414214,0.33287533288334903,0.3151067003956671,0.4562940361984536,0.4314938090907666
cub_00071,1,1,0.3699946952801547,0.2651209677419355,0.3272735155928932,0.27728632342646214,0.383857548357347,0.2757437070938215,0.3189598907379552,0.27477134146341464,0.28039739630984,0.2481531642452598,0.5417506810670584,0.32646320517901967,0.6380608389718678,0.3184504267892318,0.5140769229948521,0.30203605239268577,0.5340156725445973,0.42410839651783205,0.46761338614078285,0.2785068161549242,0.8056344452409175,0.45540246555474984,0.317555481857,0.30068001026430585,0.44477045659012915,0.24867790704908854,0.3309964157045729,0.29395621928648924,0.2875701522062737,0.2822539843157096,0.4375018333064161,0.304774065831662
cub_00075,1,1,-0.2751315606335822,0.1095140693238985,-0.14046609931585166,0.10014800197335964,-0.13878109648235,0.11425716189207195,-0.12517928411501492,0.10982083609820836,0.156806744908723,0.13053418088546895,0.49109810075221333,0.34517426273458446,0.5293534224361255,0.3608624898291294,0.44279659426687995,0.3461667449191763,0.2615630909743455,0.2161108445297505,0.573328437079901,0.3399652824142075,0.7287385796697516,0.47573529411764703,0.3555212165989338,0.3472655990431258,0.5841295597456203,0.3653061224489796,0.2947953377099847,0.2626891698324718,0.34331695555944874,0.33996431167801205,0.27212599994367526,0.26423429144800614
cub_00078,1,1,0.4487652465983036,0.39143094841930115,0.2915460307499972,0.24828958825724592,0.33905762592858774,0.30621542466644974,0.25333996274725307,0.23219548133595286,0.39108393979790024,0.3032718390435174,0.6301144550167251,0.3862411935350186,0.7551804273948777,0.4613368283093054,0.6002145238625094,0.3696853886576128,0.5603610819670134,0.44625151579998573,0.6642705218618529,0.3988987244720151,0.914399600488842,0.6807637551293861,0.5411714050321106,0.37812669929309406,0.6376169732635468,0.3912380424234022,0.5624258966117626,0.4393724265227886,0.5259318884316231,0.37011758345722395,0.5410319719835269,0.38689569595482
cub_00079,1,1,0.8188767762637121,0.4986559139784946,0.1497740128220201,0.1953543776057177,0.28979834357027057,0.2626612142183076,0.12118491534701645,0.18806606286627597,0.23630020126110785,0.19913650343032885,0.3479806581289485,0.23827739387956565,0.4812068081726466,0.4170726540987079,0.3131259598952392,0.24411108356062486,0.27854279565518697,0.2993463214560369,0.6806415750450131,0.38232660651560024,0.7738028059345066,0.5556933571041005,0.1711376370859292,0.25239360059299526,0.6412088065149324,0.37024646685328055,0.24584633041249312,0.28877447241291637,0.18484539603949007,0.26647510775188954,0.3822848681432341,0.31057274242165617
cub_00090,1,1,0.5194156166886991,0.6490017254128666,0.09920023822404037,0.17774778475441583,0.24054755070941813,0.2328767123287671,0.10447009713084772,0.18190919262705377,0.05763123358227159,0.21757146288734086,0.6231599254828979,0.2900115696104898,0.7333040941010704,0.3193531422561136,0.6269106149888641,0.2932534312777885,0.42198989207211923,0.25433061123484285,0.6749977518017862,0.4019279128248114,0.8131410062218946,0.6276052226096829,0.3124596649903818,0.28249731165791636,0.6515571055906078,0.3855712806351398,0.39092692585586386,0.2578323717352193,0.3160296867319524,0.27998737373737376,0.4390494269448476,0.3234318070393215
cub_00096,1,1,0.49839605664037356,0.8818565400843882,0.11622292274553901,0.20598485758923207,0.345658076769319,0.33657432072456045,0.09205937921974845,0.18764423930410085,0.17554592126459448,0.32007292141415455,0.5642534538049089,0.22505035707745835,0.7110843099261982,0.354251012145749,0.5450675732240121,0.20374257782042823,0.5050890761505341,0.35618729096989965,0.6450828450247329,0.3080031282586027,0.8995612703021291,0.5624756714674971,0.5157697506069154,0.31357304826692584,0.6303753756910516,0.2883553729618693,0.5306307919812873,0.3521173724574858,0.5024929270101168,0.29569274028629855,0.48515264869076413,0.3461054300552434
cub_00099,1,1,-0.13221936511895302,0.19999601403061223,-0.08499784900298371,0.19999601403061223,-0.007828101793629387,0.19999601403061223,-0.067004455520779,0.19999601403061223,0.05465415854697987,0.20408163265306123,0.6283551961558835,0.3336434314572397,0.7802048523607295,0.4674270673393288,0.5937145579017352,0.33444148936170215,0.5217546245744655,0.3809426508650048,0.6133891706846194,0.32773220428684835,0.8330064065248951,0.5516041747197526,0.35151434875286064,0.26339730807577266,0.5594941966128503,0.30417830918188316,0.44954237192744145,0.32907243526712554,0.3414844507647722,0.2816055625790139,0.3623376375580592,0.3052073547939455
cub_00100,1,1,0.6563673589533978,0.7750066330591668,0.19951997386604506,0.24249365442951773,0.3946072135617625,0.3925895087427144,0.1613624284151921,0.22251324846196016,0.15385075441180107,0.2784538747714232,0.54642184233874,0.3030775223996883,0.6353825399843456,0.4693608609707885,0.4878752510915005,0.2757437070938215,0.3015033717280897,0.2730754740675625,0.6360970542927834,0.36012469503930605,0.8997475917807048,0.6278692513585854,0.13314686802482129,0.23177399756986633,0.5861241443007728,0.327820046311611,0.13565661239960639,0.26568449965665775,0.11820517440482964,0.22175354022295873,0.4030578786369595,0.3511560342770419
cub_00106,1,1,0.3090559825342788,0.5822365828670502,-0.008435063696034912,0.13653094739226457,0.10205088601053386,0.2601243171972123,-0.038854168289962875,0.13827132486388385,-0.03525267599469651,0.10364160905775407,0.5556209579430232,0.21737812272617027,0.6664694589620598,0.3802419909253403,0.512012502356761,0.1903830190916637,0.20561102178087748,0.16202589664260342,0.6737444048927669,0.34382323401406095,0.786434920973634,0.5135746606334841,0.3011312056775414,0.18366512931286122,0.5816828798281006,0.287776708373436,0.3823936781597296,0.19433317624882188,0.21869573290482291,0.15983067330244266,0.34749078160289576,0.25692249284327
cub_00112,1,1,0.345104893210812,0.25232362298047534,0.09408493701519201,0.11630235274486901,0.08819041245410489,0.13859420207636014,0.23321045170802876,0.17183394640042038,0.03288309559775515,0.21037549997015104,0.7500850692664064,0.45520440707451437,0.7494827887990749,0.4587995930824008,0.7340025794933297,0.4702306847308678,0.5216440776416559,0.4184501328857183,0.7335698810970078,0.4669980264600541,0.7643359864158005,0.5644243510795853,0.43063001721235344,0.31399870382372,0.597454698292858,0.4161727349703641,0.4917475495092335,0.2974339284571575,0.3379105645284638,0.31758513127112037,0.46028913348280515,0.3379151545338519
cub_00121,2,0,0.8327650450407114,0.593489479952362,0.42124358584415944,0.25941265060240964,0.6554292024386421,0.3500605408314274,0.42209997667758464,0.27663634628840406,0.3646487473753186,0.3157894736842105,0.6529877270179589,0.37108894657740127,0.8306715707113526,0.49832026875699886,0.6232271373876541,0.3751284686536485,0.4808453949181775,0.4055459272097054,0.6360817565494065,0.38883122275275067,0.8417602491601321,0.5823084200567644,0.3737356944869081,0.39060356652949246,0.5973953631535964,0.3736226130997194,0.44485663273449433,0.4139758700048818,0.3598120637769616,0.3814130953192069,0.5691706764848706,0.39841512602129225
cub_00122,2,2,-0.3603982902686706,0.0021971437131728753,-0.20205384071906432,0.05282484393851965,0.05854656368431256,0.1080439463368851,-0.14256109155479627,0.054318134061777684,-0.05481292927359722,0.12613863585869806,0.657417416986131,0.2705748290706508,0.5888542328914206,0.16672479944192536,0.6333159703179948,0.24049694047839792,0.1330479670522951,0.07076841827303934,0.717480938323838,0.470437394680929,0.7715779086704407,0.647647976356621,0.29336096830324543,0.3210190252801668,0.7334000882645326,0.4773647405226353,0.36665286423081134,0.4070090215128383,0.2984070620867907,0.3347597103357472,0.2994823885997123,0.25002170399080026
cub_00124,2,1,0.6920663949421644,0.5337001375515819,0.4439395380343841,0.21798761985677872,0.4780750141773279,0.2215459525258673,0.35863556006981007,0.2175442853676292,0.24956790585905467,0.18567251461988304,0.5668047188224165,0.3428342031312726,0.6283599177419615,0.3522436329335669,0.5299813860650502,0.34265453572384263,0.14415074322339147,0.23756332783983397,0.731868056198274,0.5378131943912344,0.7257434263151057,0.6740345316540162,0.37894759157094565,0.3076426959045469,0.6951714244198166,0.5322950068712781,0.3684658941351121,0.32377905458344214,0.3028220710792993,0.29503065917220234,0.4863066428436076,0.35482275680846515
cub_00128,2,2,-0.6705413880726329,0.0,-0.2490715230367122,0.021113146113146113,-0.3927526743129135,0.010878871820700076,-0.22190838719652187,0.02444875459371172,-0.38923800832744687,0.012787212787212787,0.6065697561030221,0.3508783738305176,0.7508393636329664,0.579568707697151,0.5800930363464966,0.3392499666355265,0.5381483714328403,0.4794950379451255,0.6827637063777887,0.4520329908840978,0.790123077067753,0.5739941965336052,0.37455259433852056,0.3295953833038232,0.6481478603386924,0.41208752550481953,0.43409091030859953,0.4259089950066812,0.33419209395199406,0.30260199164792806,0.2544005859301631,0.2876427436202698
cub_00138,2,0,0.5224182290288142,0.5983116986541371,0.1826141465247191,0.2351529324881531,0.24249708569061987,0.31485849056603776,0.203540788104475,0.24914420862637704,0.15315196618996427,0.2514659588914265,0.47815492173493024,0.29050925925925924,0.7086086507268433,0.399581589958159,0.5102785235391074,0.3088561366897091,0.5272145178759033,0.23983366966305877,0.5461235295773703,0.28398694901157956,0.8761160748908753,0.500336398295582,0.49359287973240096,0.2992630567125921,0.5369882116296131,0.26640585562847047,0.5368832224806067,0.2893481717011129,0.5030456953217511,0.32646385345109585,0.4680818962031997,0.32356788197311676
