sample_id,label,target,spearman_attention_rollout_vs_gradcam,top20_iou_attention_rollout_vs_gradcam,spearman_attention_rollout_vs_gradcam++,top20_iou_attention_rollout_vs_gradcam++,spearman_attention_rollout_vs_gradient_shap,top20_iou_attention_rollout_vs_gradient_shap,spearman_attention_rollout_vs_guided_backprop,top20_iou_attention_rollout_vs_guided_backprop,spearman_attention_rollout_vs_integrated_gradients,top20_iou_attention_rollout_vs_integrated_gradients,spearman_attention_rollout_vs_occlusion,top20_iou_attention_rollout_vs_occlusion,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00407,7,7,0.2214210039073629,0.15610599078341014,-0.34960844197195173,0.04837024655244463,0.3365423757196247,0.28128192032686417,0.330399344229385,0.23545706371191136,0.31742190208176113,0.23996045965649326,0.039037211031277975,0.23552711761121267,-0.44162490882672834,0.03667355371900827,0.06276050146240239,0.16564060866535021,-0.02361000780255601,0.10353549238467037,0.030121047452010337,0.14685714285714285,-0.025666202139673043,0.16235739265034685,-0.009927204778048728,0.0724018167245525,-0.03014557995152146,0.09804136119925594,0.02215228990210834,0.0948666193879221,-0.09995305148349663,0.1055673700856099,0.3051710464620806,0.23637035668083534,0.862413607095481,0.6013723769249182,-0.018155254824917536,0.15850522827267013,0.371980975617607,0.26147077309868005,0.055357072476998094,0.1338217201655296,-0.09542507687457576,0.13534550341583604,0.0886029832754586,0.17664429118450786
cub_00408,7,7,-0.3056952178354939,0.02686108979278588,-0.3451246855723977,0.014507405348026083,0.5302608833055206,0.589828897338403,0.5622324973219469,0.29776915615906885,0.5789538379123201,0.44036170518157025,0.22597417519202742,0.3795332380757978,0.5902886371063562,0.16591146741024748,-0.33488878029316427,0.04000414550730646,0.03130314002426711,0.09600262123197903,-0.17506887684297087,0.06179240292032589,-0.11074566918293567,0.08052654018332978,-0.4086026413054887,0.026756023942292935,0.13067592672955622,0.13556636867715288,-0.18016632392988832,0.06348028825773633,0.002902007302024365,0.04981100812923937,0.4666379499611253,0.2851379906512134,0.7762636951403519,0.5321780288571647,0.22039150788136283,0.3345839915745129,0.7415077908407419,0.48887240356083084,0.20414111821652256,0.23786555955797056,0.16581201844674404,0.2579104107209331,0.16033585668659658,0.2192981306227566
cub_00413,7,7,-0.25445113868169217,0.07498660953401179,-0.15073111428157077,0.11160343395181391,0.5809486079942238,0.37663762946704166,0.622390733845833,0.32082922013820336,0.5762995962782539,0.37399876771410967,0.42184572471427434,0.2660796802797552,0.3219768236568678,0.3121935272965021,-0.120129688686482,0.0744686546388993,-0.21098563178804236,0.055205047318611984,-0.14928236901684663,0.06033389687235841,-0.12513833382979905,0.11998011379329393,-0.1588999073262713,0.07114265891017772,-0.13856845811259214,0.08480622669044917,-0.1835431021883763,0.05793052553898055,-0.05768178586675368,0.10792349726775956,0.6710352796117902,0.4093111438803455,0.956871872719384,0.712457337883959,0.43705666917857283,0.2626105368040852,0.706828198941782,0.4498302391100195,0.41251153978657623,0.24485786209860624,0.41093445040152554,0.2374122673176686,0.21758514130241227,0.22783804173841204
cub_00424,7,7,-0.2827820423278441,0.10487200660611065,-0.27370020228472636,0.05754030983243756,0.378610677617902,0.4967559102095607,0.34926213514927684,0.3581917845300129,0.26475932487982656,0.3192664168802997,0.178664735794559,0.3438722078610724,0.5897981120315846,0.2535915053091818,-0.19910062872227666,0.1080439463368851,-0.15780037796734564,0.10994359031080633,-0.14529655248152543,0.10834990059642147,-0.07917969945688655,0.09152086137281291,-0.2334482897695532,0.08316692751902423,-0.19400637836970092,0.0853928938402466,-0.15198063793449026,0.10335349092908191,-0.20577188413125272,0.037137449485907206,0.5790491084068895,0.40487190256194877,0.7478320386544353,0.49463806970509383,0.14468473861202352,0.3054536089112098,0.686523812236324,0.45540246555474984,0.1409308617195981,0.2600994406463642,0.17548636926860395,0.26056951007212137,0.11012072480597246,0.23057305709863568
cub_00430,8,8,-0.29613521415890903,0.009100507818392075,0.020640464461093907,0.19414529660260604,0.4816945663275365,0.5839318128008839,0.4484882655257134,0.5320610687022901,0.48233755657828,0.5455105498228862,0.5433033869541489,0.5424115633320654,-0.022155337658882678,0.0820573646754367,-0.3579233140947238,0.03737013490463638,-0.4736442557542823,0.032088861462511574,-0.3193549618224906,0.047330793717058915,-0.41704004510512493,0.059687451000888514,0.017544169975978473,0.17067195520298648,0.03892666892920923,0.17685000586372698,0.02433363534656366,0.1676751221782639,0.07693316721446779,0.16623526028185218,0.6521500509539871,0.5717753935312084,0.946552021242219,0.8282018582619785,0.48142461586610946,0.4699485246139346,0.6444476549313675,0.5582298136645962,0.4842328048659876,0.3984687543109394,0.4445276908455904,0.4405996873667756,0.18577540911542093,0.31496913238647234
cub_00431,8,10,0.15850219092154738,0.19999601403061223,-0.0329746409965375,0.19999601403061223,0.3655648568855033,0.18469984062333983,0.45928374020691143,0.3190930003286231,0.29114488185583104,0.16944412073184945,0.33501306195539976,0.3841480065537957,0.19476287300161674,1.0,0.33907163353231007,0.19999601403061223,0.17523703815614247,0.19999601403061223,0.28508292079293596,0.19999601403061223,0.25129959205457963,0.20408163265306123,0.12325333497364517,0.19999601403061223,-0.026247643386784585,0.19999601403061223,0.10011597193271188,0.19999601403061223,0.14819087931036734,0.20408163265306123,0.5239616066237867,0.3396075290348418,0.8523511830727603,0.6794979079497908,0.2753007352869519,0.18525663509879575,0.52929267290998,0.34409322260916153,0.17958138660549483,0.2286389528541995,0.20085855426800417,0.1636248852157943,0.2727927061887218,0.2860112132643434
cub_00432,8,8,0.44106644641720666,0.38134893324156915,0.5105838997023112,0.2922542012748696,0.444397962548356,0.30105017502917153,0.46627326579338796,0.31210774058577406,0.42704365009069345,0.2968467304212975,0.34655520482986213,0.2520069161417809,0.4730882378031194,0.23826269356530322,0.3730985563969015,0.29348456531546047,0.277577800459786,0.19655419100989627,0.3201192032714434,0.27232963549920763,0.4040426983132725,0.37250389223583563,0.5020280009051836,0.34481372286250334,0.43698071997757976,0.3508783738305176,0.41559410741464364,0.3053658536585366,0.3817346799719166,0.1772049004238518,0.5791908145264237,0.35764053304471355,0.9012064317485105,0.6743138399933261,0.3403061382564907,0.2931309394731807,0.6031950335058929,0.3705271783665665,0.19381579126932974,0.19201599153389382,0.27332128635937525,0.2578323717352193,0.43386761569341364,0.31107016091630835
cub_00435,8,8,-0.21080295836482718,0.030181706190329536,0.21431771559755974,0.2725082424549835,0.5091780337865177,0.5663778974479045,0.560312666591245,0.5786989695587195,0.5104767386511962,0.5733772342427094,0.349777402151302,0.5792958404735941,-0.26600919734410133,0.04815124294965532,-0.23185172423958555,0.04000414550730646,-0.22813113470239174,0.04108309990662932,-0.24667661135853347,0.03480278422273782,-0.31648537713110236,0.0232147363108756,0.15592468744018892,0.2539831302717901,0.18898372949549674,0.25917560700169395,0.1597743548581233,0.2538264509277191,0.11368915727858332,0.19630634883172055,0.721507631282483,0.6437346437346437,0.958459951283782,0.8991294473883422,0.4008993512586538,0.46888357603419545,0.7258997053927079,0.6454865950643601,0.3981443914411945,0.4743310063990692,0.4014521836376978,0.4716556579806925,0.23184955700029478,0.3502003982333177
cub_00442,8,48,0.24688559687126552,0.20005580357142858,-0.15449889941938383,0.20005580357142858,0.1803187351827981,0.26891712497629433,0.4939261534914493,0.4241220290883292,0.1921089337406525,0.2588109870813997,0.2328198296194125,0.40293344402933445,0.17650474237065855,1.0,0.2724145029833982,0.19999601403061223,0.21186399013495089,0.19999601403061223,0.25212116934936446,0.19999601403061223,0.24153096777653735,0.20408163265306123,0.05307317590522624,0.19999601403061223,-0.03226347587235801,0.19999601403061223,0.05455308661030369,0.19999601403061223,0.07386159235800617,0.20408163265306123,0.5164822460399633,0.3645635028555888,0.9059885323642578,0.7467362924281984,0.3976244399998091,0.2731554160125589,0.5436640269430055,0.37062077443146896,0.3428755907411998,0.2878739757352474,0.3762928471658007,0.2583788480635551,0.26562608496934853,0.3173506357778394
cub_00445,8,25,-0.14581312714418143,0.07211538461538461,0.14801156232022125,0.1344110332353606,0.5201607160537844,0.5143741039764581,0.5338161908127904,0.5048361700532353,0.5010748029043541,0.512320096450908,0.5825783899545106,0.5520936997626885,-0.0665844788644992,0.08170744852861916,-0.03475666368365268,0.13217126417329497,0.03251162412311866,0.16199629458082446,-0.04486309806084465,0.12304851435286218,-0.0865237869093064,0.07258107178754696,-0.06995439985188238,0.09828171172157163,-0.1209328237228575,0.08398595733189305,-0.09801766960151997,0.08798178565620426,0.16680462269046353,0.12420293873024674,0.6324461206031925,0.5372242647058824,0.9383051803024536,0.7819408683299298,0.39338405216301187,0.43875957990349135,0.6590077453456167,0.562962386107001,0.3993681785958951,0.44244450768355154,0.36370384344704,0.4385554136511991,0.24779652292750998,0.30752354739705495
cub_00447,8,26,0.2875437427276255,0.4385034403669725,-0.20729781591978824,0.02528735632183908,0.4724391459619128,0.3355070535001331,0.5089911005977374,0.43870967741935485,0.4592479402525147,0.29827285076654375,0.5168626851311184,0.48774581743469325,-0.5635406550395637,0.008593396653098146,0.3452620344666258,0.30105017502917153,0.43101533432535655,0.3956884561891516,0.2094007191238538,0.25054520530874197,0.42291139658395727,0.4130889322553666,-0.22164566127779411,0.04782290905293934,-0.4687477201598251,0.013738761491059704,-0.10611523687355322,0.0853928938402466,-0.4012482436265268,0.017157477549791803,0.6215637810240326,0.4563529497133735,0.8829440787087702,0.6734761944467607,0.38161208158628346,0.29594119527005436,0.6264500715669413,0.44315812180916087,0.5089085656740473,0.3628419708274518,0.2975358838022022,0.24401767087986256,0.238290153744568,0.2872805955297984
cub_00448,8,4,0.34605529552739556,0.24434248868497738,-0.14428490080209316,0.13807768641905302,0.19425843009902963,0.24434248868497738,0.21163160985729207,0.2205059596205303,0.27335711418159686,0.2597288476023098,0.36941435216667384,0.4653801676785198,-0.041276190819795534,0.23355869698832207,0.36490127474091,0.19201758032903724,0.11035752035936443,0.11487612487501389,0.34155323743966187,0.15397884084636615,0.2992321997616969,0.2596297216699801,-0.1683006665475367,0.1536471805483704,-0.13619258710622995,0.10737144118296182,-0.2202259156942474,0.1228600201409869,-0.00039317752643170864,0.18852218770150653,0.48382407809798456,0.33028435076555973,0.893270650867584,0.5458676731109913,0.340220507577686,0.30093038177735004,0.6205529856085241,0.46807109940750496,0.16266226048421462,0.225223591974861,0.2890965549683034,0.29544438055076355,0.2185578396781706,0.25069813859809253
cub_00467,8,10,0.5713404779694805,0.4300776519199259,0.25434733535422477,0.2368275097060455,0.4135350802325578,0.5199939412299304,0.4025023521443876,0.2807095909642014,0.3422691385161662,0.32291872651769826,0.3289043918255825,0.4530925249050383,0.1345663252921924,0.2985315997153762,0.17918808597904295,0.3926737893714444,0.22193876815744598,0.18752957879791765,0.15225479427905955,0.2444361787861881,0.2765153739524251,0.3639359698681733,0.378724099100752,0.29233741146168707,-0.0712138687197458,0.16923973201281678,0.08292553781200754,0.2016524967069812,0.5396020060484303,0.3578221269756228,0.41152716510978304,0.301387628063805,0.6655108134498176,0.4298945568538045,0.39128573465850464,0.3945250705000344,0.7123524115656443,0.5150600135879821,0.05463063656690898,0.19680066111799777,0.17980180256166955,0.23628048780487804,0.31535754580268277,0.32503463080321665
cub_00469,8,8,0.3881861566703326,0.4464864864864865,-0.12729916797175117,0.07498660953401179,0.5090766816183063,0.37701543739279586,0.3712408012611169,0.3779608650875386,0.530534206521123,0.38767890479153705,0.3466821321822055,0.27147874075003137,-0.4338635140250062,0.028386964541914327,0.5195225254913326,0.43788508382289726,0.46467136190099617,0.38480645829020904,0.48870862181652447,0.437061434913361,0.22938467895741,0.2713990092180347,-0.2242746739571656,0.04476834981780323,-0.3337115661937983,0.03256675412872357,-0.21813811039477282,0.04820598527184415,0.06148422857736721,0.13623626989464246,0.5615661564533073,0.4373701926520089,0.9030428197654929,0.7060523631417885,0.33681024357854256,0.21998916902340696,0.6332748825303711,0.48238422335475295,0.24191938367324592,0.20027231825716316,0.34437501843720186,0.22730024213075062,0.2663425174710659,0.2871567553572239
cub_00472,8,26,-0.06412294741248004,0.1717655301261093,0.0,0.19999601403061223,0.5866503124518738,0.32405330518538067,0.379270553127757,0.28046446344264386,0.5225119186507822,0.29208781304319836,0.5578750815262508,0.4420341394025605,0.0,0.19999601403061223,-0.2956494930287642,0.07182910547396529,-0.2053058362785157,0.10044961070292795,-0.21328266302409665,0.10087214085897647,-0.26550728528530754,0.13744740532959326,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20408163265306123,0.4740341694850399,0.3417569193742479,0.8582028374576794,0.617504835589942,0.5596963178118618,0.3589142091152815,0.6076696825052669,0.38614545203398026,0.31906727396157136,0.26742514221416513,0.43495365271063907,0.3154479984428729,0.20266969403140753,0.2577266558639032
cub_00477,8,8,0.26740046026517517,0.12397850666069629,0.10725074976773852,0.19999601403061223,0.509834568081107,0.34112930170397593,0.09229957684981602,0.21540604372312724,0.4469091707751303,0.3270298862734726,0.35663141392469333,0.3751356483993489,0.22074710240550072,0.20021524234693877,0.2920993059612811,0.21130413801423573,0.002762322807567094,0.09266514310588747,0.23420788656528838,0.18248733953597926,0.2584795505947786,0.17172067232715302,0.11013436387143673,0.19999601403061223,-0.08351094597559867,0.19999601403061223,0.0825814215038131,0.19999601403061223,0.1888795707467275,0.20408163265306123,0.3924379466909893,0.26776577600909607,0.8676004498967264,0.7126034644594249,0.36565763558426767,0.3518469129217229,0.4931067228477109,0.3052809573361082,0.16610364717335677,0.18173340327563095,0.32621415751599975,0.32447086490723803,0.271325098945405,0.25661138046550225
cub_00484,9,9,0.01689892216523172,0.18926285849727423,0.37253992008032455,0.19999601403061223,0.3864278570357887,0.399093760892297,0.5401626021531818,0.41577313769751695,0.3969420474776677,0.39987445072190836,0.518148359010716,0.5270768999020863,0.14079098236375892,0.19999601403061223,0.049434551096793344,0.17526497628389062,0.007842196543070532,0.14869505494505494,0.068369903019536,0.17251854881112344,0.1412388541321839,0.21305492401579515,0.2753255367612334,0.19999601403061223,0.27838571706419435,0.19999601403061223,0.2746787114125105,0.19999601403061223,0.2889119369426039,0.20408163265306123,0.4893545001837352,0.37909709338280767,0.9129729411073608,0.7505451373746184,0.38039061921763684,0.4203152364273205,0.5389563185004059,0.40950909473979913,0.34490104049658377,0.3331799053129932,0.35700135863992916,0.40544849577152364,0.3228416607335451,0.3115605370277206
cub_00486,9,9,-0.02221987153837217,0.14300358790363915,0.10684908481724888,0.19999601403061223,0.4867001768558455,0.47954294139329157,0.2876768276828538,0.2020123375456669,0.4203667818530685,0.36280301487064576,0.3552816427420773,0.34289309842363225,0.46771888878164003,0.19999601403061223,0.07745850547236702,0.1869418652788456,0.009953040350335772,0.1169235906283043,0.10352546961321984,0.19756548720090697,0.04955788495034871,0.09122712594187299,0.2907105389754574,0.19999601403061223,0.06973360748369961,0.19999601403061223,0.29091307509836634,0.19999601403061223,0.12530190872604616,0.20408163265306123,0.45123510358906027,0.2520274485339988,0.7089531227056016,0.5176950998185118,0.33794355323412917,0.3122977346278317,0.4997011593976379,0.29267035939714026,0.18495320075533558,0.16751122883795924,0.2446437247066296,0.2613537389573224,0.26414082982155224,0.24431096962693774
cub_00488,9,9,0.5106351264316248,0.1896858328393598,0.21408491504913113,0.19999601403061223,0.5481927879718395,0.3412189254210104,0.6226450084267431,0.38280281107895825,0.5183920788802864,0.33844614871623874,0.5404728900029291,0.4144690944607228,0.3575288003039783,0.19999601403061223,0.6953004280554752,0.3392499666355265,0.3887091248661401,0.246583850931677,0.6656273822230223,0.3648418905134308,0.3502444100361725,0.12463944974484135,0.285502763079683,0.19999601403061223,0.09093491078514002,0.19999601403061223,0.2436152793006309,0.19999601403061223,0.2249762192119807,0.20408163265306123,0.5231755169656572,0.3896004985113896,0.8916158849713278,0.6203778459551106,0.42155871381793686,0.26956793988728867,0.5616940916370752,0.4348012582213326,0.3686216410093855,0.3245573920428562,0.3435584074905138,0.2421884572968999,0.44605173240555596,0.296528241193465
cub_00490,9,9,0.10855250821139178,0.12399193548387097,0.031323930002281127,0.11642654502976026,0.4336195112590649,0.2997021111255019,0.5442414453383586,0.410301454571007,0.4448991807638263,0.2975174553917766,0.33503983022787365,0.37373805813401995,-0.14434643219929733,0.11252771618625278,0.23920778055200453,0.2525744242651189,0.22893430547853166,0.21687988843751896,0.23161730641634004,0.24426534407935524,0.16291192970498602,0.2520069161417809,0.03667196775612885,0.17443969805137807,0.051710842640231125,0.14014656592626257,0.03986526039736837,0.1657083115525353,0.15773269423583583,0.1866440360529088,0.5842667237412454,0.4055606134883395,0.8819199037656622,0.6537574159525379,0.3153747763903667,0.3372246405487403,0.6517935868893927,0.4613368283093054,0.3927440920275967,0.35103618311454654,0.3001634176643362,0.3134028632506316,0.2870592648220726,0.2804375716711024
cub_00494,9,9,-0.08181471090082641,0.255395008444361,0.18838954727232737,0.09780111585165736,0.594882490466289,0.4862263033175355,0.4498889750204431,0.3910451899085112,0.5558690310780211,0.44315812180916087,0.26388134940839003,0.5178170384788142,-0.3746922341247468,0.06359300476947535,-0.09536432282194147,0.20172444763786598,0.059912397146607996,0.1959242045048266,-0.020885451101846697,0.19514083248972786,0.005217803934822927,0.2370347773032337,0.09498771482878136,0.10572420252327695,-0.1253156533781392,0.04711222413523243,-0.0017359981416841081,0.07590865229977485,-0.05801078978348852,0.10034733528709432,0.5743106361860207,0.40723601177955404,0.8658090699506801,0.6865546218487395,0.2913000130484558,0.4014654040229488,0.6280369555618155,0.4424320827943079,0.2579185088110648,0.3359910384818134,0.2572754143714998,0.3667925037076985,0.2061838450872641,0.2883059105426481
cub_00500,9,9,0.3221215011731437,0.4835895919574216,0.0,0.19999601403061223,0.4335983390738306,0.6145121068296999,0.47770325164854294,0.48721748795850317,0.37954109077806186,0.5085688514732412,0.30046455477971934,0.4817656946576043,0.0,0.19999601403061223,0.6019375217748594,0.4483654470664646,0.3764481219571356,0.3711826193892191,0.48966645940771925,0.3872952236123592,0.4581278926973497,0.3715078130284787,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20408163265306123,0.5856726103335634,0.49053100631266244,0.7572690684318624,0.63330078125,0.48985121526916753,0.45070120206067543,0.5952455419150514,0.48920382874526974,0.25328976499934724,0.3617435690778427,0.4021924239218212,0.3886986301369863,0.32967282657910363,0.38915455030297863
cub_00505,9,9,0.14238969253326086,0.1337061514997458,0.11683858657687303,0.10002740476842971,0.2780976367119676,0.30808837906537184,0.5191647791172579,0.41049968374446555,0.2794133023414076,0.30911225621290195,0.553909152067723,0.5890743788698174,0.7927858889665605,0.4022217564451897,0.12357857356996563,0.1335780852866422,0.03311166376122165,0.13904653802497163,0.07629903750912949,0.12885989088250183,0.1882842821659477,0.16249068287368842,0.1333692030031819,0.1212290502793296,0.01165971904784382,0.10523707252602016,0.07638500021304405,0.10902359507100624,0.1770972460939693,0.14957192266258434,0.46066745702836354,0.32178609062170704,0.8059167843597654,0.5544884207265123,0.2537237315736412,0.2909901305316778,0.5249924220065005,0.3490623109497883,0.35139219255505866,0.36808367071524967,0.24770766685314022,0.28201074928865,0.29270400085980114,0.2603899152879168
cub_00508,9,9,-0.3820226341923682,0.024657953849295488,0.3368864953715209,0.19999601403061223,0.4463993894590751,0.5065305509683231,0.5322198852830367,0.4781263809102961,0.31889357705380894,0.41308174329367037,0.5328857697375433,0.5238632093198046,-0.14989313138002844,0.20001594387755103,-0.30646770860344374,0.027595740323571576,-0.3672192752546006,0.033735063864853726,-0.2606081214746569,0.04476601946801312,-0.12324287353750404,0.06704557415008947,0.25206144727520485,0.19999601403061223,0.2344996289191705,0.19999601403061223,0.21008775471398422,0.19999601403061223,0.2240313442392525,0.20408163265306123,0.6897014337596884,0.5386384544618216,0.7651604825064644,0.5926043485161085,0.31492640433453606,0.37048803569014466,0.561521593389686,0.45224312590448623,0.3346880837315779,0.36183503492745833,0.2528801067485793,0.3435160029156451,0.21035188819431078,0.28489566053412585
cub_00512,9,9,-0.5693140865948201,0.01790333214992139,0.3929519251533472,0.19999601403061223,0.6345587321517814,0.5607745547865308,0.6666389362388412,0.6058569371099376,0.6180814825045551,0.573500588004704,0.6983852456485068,0.6707869798104656,-0.26028099592194653,0.19999601403061223,-0.609611448413812,0.017800091282519397,-0.5375020921128725,0.027281568306290627,-0.590306956806006,0.01904036557501904,-0.6243060224111143,0.01771910450757956,0.30779179210373336,0.19999601403061223,0.325195212519051,0.19999601403061223,0.3017273933472747,0.19999601403061223,0.30404510718597594,0.20408163265306123,0.7264806293083791,0.5695628372565887,0.926049621293622,0.7636203866432337,0.6010413161733493,0.5236341775005636,0.7244388777796106,0.5850576528194598,0.5493305612354474,0.5572196620583717,0.5958925060999869,0.5355195395334748,0.24672798745156627,0.34520664191194206
cub_00521,9,9,-0.21375770861234697,0.0991237677984666,-0.33314018005001905,0.013533986466013535,0.37226321301603715,0.3042630621263322,0.48996089320348724,0.32291872651769826,0.3920984591680972,0.3076622361219703,0.42732998180459486,0.5190679553457705,0.2536715875015414,0.21005667430362956,-0.19574132720244933,0.07909027367062746,-0.2002184646209353,0.046129788897576234,-0.1817895416899956,0.06472148541114059,-0.04815323864175343,0.11065461517392496,-0.3931200773424267,0.030763699861332237,-0.6440207827840359,0.019506248095092958,-0.4779495504774903,0.026913630781825626,-0.3529151886157783,0.015730674815890987,0.5751688812779086,0.3586515028432169,0.8567043469617206,0.6025231555413606,0.20858127972879956,0.2527031201729997,0.6737052302623447,0.44430051813471505,0.39528916531214514,0.349866844207723,0.2591301314929201,0.2786151226587627,0.08871890998535074,0.21222843280695572
cub_00532,9,9,0.6844303502135831,0.7111433199761276,0.7394689467472892,0.7767351274787535,0.5512766401804184,0.5860597439544808,0.35007782285838634,0.3490623109497883,0.4940062780970537,0.5222997572815534,0.5072893130147101,0.3676222596964587,0.8429186902056065,0.8189233278955954,0.5725887057336,0.5634494040663707,0.26398259212010583,0.32074230060542247,0.4838198240015724,0.5024704297050456,0.37562974628874785,0.3490584869252778,0.5817339039138238,0.593489479952362,0.31404245032279426,0.32632831086439335,0.521433105667759,0.5324120027487211,0.41487639675309784,0.3771905991033827,0.58732959549963,0.39987445072190836,0.8268415964884857,0.6687453230231978,0.3174044270399898,0.3100930472990437,0.6339563438177718,0.42684487416465233,0.20222318183983432,0.21066459664417508,0.30447543081240863,0.2850985611966787,0.503324063886508,0.4761098911549232
cub_00538,9,9,0.5038029586337909,0.41059881922968794,0.0,0.19999601403061223,0.4358744499029618,0.5310092302997941,0.527610839591519,0.3941372603500973,0.3748402452994858,0.4502492954693258,0.661880182997497,0.5312287591571634,0.0,0.19999601403061223,0.3585334866391989,0.29017742350218567,0.22352633009271303,0.2192454893384363,0.29447741882404327,0.24565541211519365,0.44761293873547786,0.41299045229632725,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20408163265306123,0.39337625602184995,0.32615303290603936,0.8781136165942403,0.6775325977933802,0.404707619928661,0.378501495784607,0.44117162277362704,0.33684140411643243,0.3446616367096019,0.2928835607703099,0.32756034822079305,0.3117883022774327,0.3151309500459743,0.3339549637244065
cub_00554,10,10,0.5124529886311843,0.23583743842364532,0.0,0.19999601403061223,0.4790409152579124,0.3214379773505399,0.5929990338434398,0.2575975938342001,0.5312314362982381,0.33028435076555973,0.28753396211858934,0.27427565834956946,0.0,0.19999601403061223,0.4035641976945859,0.33933933933933935,0.4257321917045336,0.278343949044586,0.43513875313684386,0.36345108695652173,0.3444805388826886,0.17543045973679633,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20408163265306123,0.49085597934092334,0.35342909164475017,0.8987741978929846,0.6418520942408377,0.09807044514218743,0.1826984775126874,0.6158871098266183,0.43870967741935485,0.2327339231407349,0.16415939366100138,0.136677911849199,0.19461465943907613,0.30881778975050783,0.2740725214535518
cub_00558,10,10,0.019203170393681964,0.2027326661473003,0.13316350761450374,0.19999601403061223,0.432176547160884,0.4317306320445142,0.3814425829536339,0.4069400630914827,0.29365094585785023,0.277367617107943,0.22054683285649995,0.23162434698092577,-0.1769009658385022,0.19999601403061223,-0.046070648494196724,0.1638830897703549,-0.12815232085885883,0.10578512396694215,-0.04435448778108495,0.10743254428074822,-0.018709721243843506,0.2136358194660601,0.10871455980252932,0.19999601403061223,0.0021497859410908597,0.19999601403061223,0.04100227376037558,0.19999601403061223,0.049632477647385764,0.20408163265306123,0.5173782430057614,0.3828980913663612,0.7092345515934223,0.4424320827943079,0.2216190590098626,0.18249154321707686,0.540517909397311,0.38052001650846057,0.0850307459554932,0.14879029973369595,0.02552766723838813,0.11401098901098901,0.16032393885581847,0.23792079182348977
cub_00565,10,10,0.13288717012215118,0.16219815855000289,-0.04799753689570154,0.10087214085897647,0.5312037859437204,0.35388559093362115,0.6038961988991682,0.5984389933099713,0.5635978493772289,0.3734346130158078,0.4994997415100435,0.38850842350362963,-0.40816386356546164,0.033204633204633204,0.1677478545965881,0.17471466198419666,0.20924922802060766,0.161794500723589,0.11409481020819576,0.15351456980286224,0.04379624488984432,0.1970833087323611,-0.08771105993376922,0.10141587092525518,-0.18697407669127386,0.08129949894941005,-0.018757429345634583,0.145351823317925,-0.14564196686469608,0.08219909260741927,0.6328120948261217,0.4363415157804337,0.9250734099167769,0.7264516129032258,0.27195696878893066,0.2786151226587627,0.6606957660375252,0.4556135770234987,0.3238029011055047,0.34076180399418066,0.281942021070804,0.2746762228090029,0.2412861958103178,0.26763693978994113
cub_00574,10,10,0.2003792551058,0.19999601403061223,0.3204467114943947,0.34301391862955033,0.49906424261618565,0.4214887739924924,0.19803898623922198,0.22028333434668937,0.3397972916825104,0.3006286047566587,0.46196697316820867,0.28697473657483813,0.27478030208608156,0.19999601403061223,0.16524495017906204,0.19999601403061223,-0.06656111072919713,0.19999601403061223,0.03374214344496175,0.19999601403061223,0.3064338143796387,0.20408163265306123,0.2032849892391333,0.25007785736530674,0.04216511879357078,0.10847232961449244,0.0881016811660909,0.15784008307372793,0.28216207912867297,0.26158919793416713,0.43312903551737275,0.25453181647705964,0.7496530435052127,0.5050618672665916,0.37127835507591517,0.23177399756986633,0.6893981316391895,0.4366499642090193,0.04892874619860852,0.11781894365420664,0.14486713367344856,0.1457391500904159,0.2755381844573373,0.249809822779105
