sample_id,label,target,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00003,0,0,0.8071234354373724,0.638099902056807,-0.18442989577858074,0.08287471673680803,-0.15167759901849706,0.092958666884496,-0.19680940090860702,0.08246588641389353,-0.35179584245408624,0.029031112013398974,-0.12418530532033997,0.071199829205807,-0.015247674701889575,0.10724925521350546,-0.11457839299052673,0.07142857142857142,-0.3007921672880258,0.01766802188425438,0.6583297170397997,0.32074230060542247,0.9061773085949818,0.6647312541473125,0.4909312036842246,0.27587942860738784,0.734715249976763,0.3858583068636929,0.5444954208060347,0.2990133264992312,0.5139327456779055,0.2835527981767536,0.21441258685043524,0.2281835584491562
cub_00004,0,0,0.6795220062815328,0.5126620440156768,0.21769226858815663,0.31623819517313745,0.3731665203928569,0.34238512474082,0.24067443962501428,0.30130324839525385,0.31905571596158505,0.30789575538640174,0.4875197720128605,0.31848640126133226,0.4362455786649209,0.38461538461538464,0.45886906101295005,0.31210774058577406,0.5472788068071347,0.36375866011972824,0.6083262221231659,0.4818369757826344,0.8598202142644076,0.7485624673288029,0.6532894759457994,0.4968623108157992,0.7398734175592078,0.5163191296464189,0.6820236421553878,0.5381989226917533,0.6702935924124265,0.49300441826215025,0.5315767155871604,0.4289491185880712
cub_00011,0,0,0.7403174878480011,0.6821724918280111,0.31399403608644083,0.3428342031312726,0.300954795376083,0.3046021840873635,0.31822587937499003,0.32905105622144226,0.19503984788730097,0.23801673078097332,0.6498146453685386,0.4074333800841515,0.6009487976166835,0.3610470636104706,0.6416905672706692,0.39627104494225684,0.5076493652506194,0.3035232094638035,0.801797482513559,0.5046105405202789,0.8957405149039548,0.6414492516561707,0.5237791399919965,0.40321129489930096,0.8578122364272254,0.5593194002020045,0.4840758352886736,0.36808367071524967,0.5101346020447076,0.38131898078757326,0.5561316822166297,0.41486296686202156
cub_00019,0,0,0.8785119418326575,0.6501479289940828,0.05368658579663511,0.1581953499105752,-0.032666341426852784,0.14511436883235412,0.04169280712905401,0.1547310900201323,0.03889192313169867,0.11080681382483432,0.10783425598252752,0.12781616944772178,0.022896072166724058,0.10728666776987147,0.09310968016062916,0.12308380888441312,0.04766707562907802,0.10687189563888434,0.7200866046656362,0.4637881992560718,0.9102914477566526,0.7175866495507061,0.5693266071661465,0.36725335491267114,0.7359826316183272,0.4782352507917802,0.5600744483218416,0.3517567837855857,0.5551849926529371,0.3516666666666667,0.35350471550557944,0.2942893998857567
cub_00021,0,0,0.6399492381583991,0.7505451373746184,0.2729975121625426,0.2756626199707621,0.27010179810538837,0.35133315378400215,0.27536609342545443,0.29676293855398334,0.15674059767604656,0.3500466107337861,0.5528785514565813,0.2737196166783017,0.6100235367159832,0.3340866790747142,0.5562369113225535,0.2915889053349636,0.44191881461085153,0.33449614954255247,0.8113948590826044,0.47129975808225205,0.9303409662114894,0.680482290881688,0.5365386024807709,0.29395621928648924,0.840691281465299,0.5171214755461486,0.5613958454416892,0.36256720430107525,0.5373067081473066,0.29726789941774906,0.5329254210975307,0.39206244390420575
cub_00038,0,0,0.9095072197008536,0.6335666612404363,0.40911789659560643,0.25265260267132694,0.4800350543223913,0.2611537011436471,0.4124305542983943,0.25854392675738386,0.1247361356161512,0.17508983424133534,0.413010642263862,0.24860022396416573,0.4097235723233782,0.23310395674612927,0.4163010562588466,0.2605200351714609,0.0713539461359257,0.15297128234290588,0.45737063604611383,0.39870374242107465,0.8823811130799273,0.6933850826864664,0.26214485532549237,0.2933784128604236,0.5598772849786269,0.453505214368482,0.21984048411397764,0.26821792706574094,0.25311688405911564,0.2928011222342664,0.41872982234124423,0.325079581727683
cub_00039,0,0,0.7744181310572705,0.4904203178375167,0.15828444657955756,0.1686950445466721,0.11361199836608743,0.1821876656653119,0.13619355968748212,0.16152555124717866,0.1538578974051018,0.16885737345785773,0.28828656551714527,0.2280487058679557,0.24833620060963837,0.19828049435787212,0.27882561475413237,0.22985477051289907,0.2465984726109185,0.2006277017824362,0.682743362544577,0.438812818123163,0.8615069898252578,0.6956742142615748,0.3881121567386322,0.3095853248934246,0.7557664406063267,0.48909333729039917,0.44921052099765846,0.39117606696857415,0.40304429447006185,0.3204168023445132,0.3959197767846565,0.31155041261048994
cub_00041,0,0,0.9218043543752431,0.7548308122759465,0.4845002210664683,0.30197859228024654,0.5857549650182475,0.4631479186411023,0.46339938443597933,0.30417830918188316,0.3758399439154128,0.29652129428315643,0.5998187274048794,0.27533837453135923,0.6701561562103681,0.4089154089154089,0.5716957044794045,0.27509529860228715,0.43724563971446895,0.27443585391916525,0.6828165789229466,0.365863617803185,0.846061760595036,0.6383673469387755,0.483506627815205,0.3830150068212824,0.7577551583448453,0.4192772788345944,0.4592726500327943,0.330991925425064,0.4522281973770673,0.35519016108548895,0.5861237379805577,0.3898098133025964
cub_00045,0,0,0.7800963078537266,0.5891571032845271,0.24197892780516317,0.32026831513876103,0.19434215640613997,0.3351067367161003,0.24363657823302953,0.32279106542795016,0.2753398542841258,0.3392986858614541,0.5350885132380134,0.3030185004868549,0.4909893538705712,0.36346963727754383,0.553411785421859,0.3277549940468316,0.4760689107217582,0.37310400866738896,0.7211429847222975,0.5178098767299403,0.8841276491312478,0.7684377478191912,0.5609390871131684,0.41773302566254106,0.7928184804408402,0.5816849239498778,0.5875329808652795,0.3985652203904256,0.5756926118014948,0.4215102012199397,0.5275470787939144,0.42531400284528853
cub_00046,0,0,0.6760498502826403,0.4362348902081396,0.18923299314627223,0.2,0.2417244402437355,0.23942444266040883,0.09789086629864514,0.18659098971266405,0.19390847904058486,0.16355810616929697,0.3073058535903205,0.2028994189181094,0.2970193286881617,0.19545156873251177,0.23994597281998797,0.19502469797060049,0.2002914077089322,0.24669657673160839,0.506675847351179,0.3175343005317403,0.8997229328123038,0.690674753601213,0.2854462338319985,0.3029368292526187,0.5441490341215349,0.3517882400484946,0.24198416567880723,0.28168657942979963,0.23731363681603693,0.2985141539643909,0.34391073616207607,0.28726770319543976
